'Elapsed time','ECG'
'0:20.825',1.000
'0:20.830',0.920
'0:20.835',0.960
'0:20.840',0.960
'0:20.845',0.960
'0:20.850',1.040
'0:20.855',1.040
'0:20.860',0.960
'0:20.865',1.040
'0:20.870',1.000
'0:20.875',1.000
'0:20.880',0.920
'0:20.885',1.000
'0:20.890',1.000
'0:20.895',1.040
'0:20.900',1.000
'0:20.905',0.960
'0:20.910',0.960
'0:20.915',1.040
'0:20.920',1.080
'0:20.925',1.000
'0:20.930',1.040
'0:20.935',1.000
'0:20.940',1.040
'0:20.945',0.920
'0:20.950',1.040
'0:20.955',1.000
'0:20.960',1.040
'0:20.965',1.040
'0:20.970',1.120
'0:20.975',0.960
'0:20.980',1.000
'0:20.985',1.000
'0:20.990',1.120
'0:20.995',1.040
'0:21.000',1.040
'0:21.005',1.000
'0:21.010',1.120
'0:21.015',0.960
'0:21.020',1.080
'0:21.025',1.080
'0:21.030',0.960
'0:21.035',1.040
'0:21.040',1.120
'0:21.045',1.040
'0:21.050',1.000
'0:21.055',1.000
'0:21.060',1.000
'0:21.065',1.000
'0:21.070',1.040
'0:21.075',1.080
'0:21.080',1.000
'0:21.085',1.040
'0:21.090',1.000
'0:21.095',0.920
'0:21.100',0.960
'0:21.105',1.000
'0:21.110',1.080
'0:21.115',1.000
'0:21.120',0.960
'0:21.125',0.920
'0:21.130',0.960
'0:21.135',1.080
'0:21.140',1.080
'0:21.145',0.920
'0:21.150',1.000
'0:21.155',1.120
'0:21.160',1.120
'0:21.165',1.080
'0:21.170',1.200
'0:21.175',1.160
'0:21.180',1.200
'0:21.185',1.120
'0:21.190',1.040
'0:21.195',1.080
'0:21.200',1.080
'0:21.205',1.040
'0:21.210',1.040
'0:21.215',1.040
'0:21.220',1.000
'0:21.225',1.080
'0:21.230',1.040
'0:21.235',0.960
'0:21.240',0.960
'0:21.245',0.920
'0:21.250',0.960
'0:21.255',1.120
'0:21.260',1.080
'0:21.265',1.000
'0:21.270',1.080
'0:21.275',0.880
'0:21.280',0.960
'0:21.285',0.960
'0:21.290',0.960
'0:21.295',1.000
'0:21.300',0.960
'0:21.305',1.000
'0:21.310',1.160
'0:21.315',1.400
'0:21.320',1.800
'0:21.325',1.960
'0:21.330',2.200
'0:21.335',2.560
'0:21.340',2.440
'0:21.345',2.200
'0:21.350',1.760
'0:21.355',1.280
'0:21.360',0.960
'0:21.365',0.840
'0:21.370',0.800
'0:21.375',0.840
'0:21.380',0.720
'0:21.385',0.760
'0:21.390',0.800
'0:21.395',0.760
'0:21.400',0.800
'0:21.405',0.800
'0:21.410',0.760
'0:21.415',0.880
'0:21.420',0.840
'0:21.425',0.760
'0:21.430',0.840
'0:21.435',0.880
'0:21.440',0.840
'0:21.445',0.840
'0:21.450',0.760
'0:21.455',0.760
'0:21.460',0.880
'0:21.465',0.760
'0:21.470',0.840
'0:21.475',0.880
'0:21.480',0.800
'0:21.485',0.880
'0:21.490',0.840
'0:21.495',0.920
'0:21.500',0.920
'0:21.505',0.880
'0:21.510',0.800
'0:21.515',0.840
'0:21.520',0.840
'0:21.525',0.880
'0:21.530',0.920
'0:21.535',0.760
'0:21.540',0.800
'0:21.545',0.880
'0:21.550',0.960
'0:21.555',1.080
'0:21.560',0.880
'0:21.565',0.760
'0:21.570',0.840
'0:21.575',0.960
'0:21.580',0.800
'0:21.585',0.840
'0:21.590',0.840
'0:21.595',0.880
'0:21.600',0.920
'0:21.605',1.000
'0:21.610',0.880
'0:21.615',0.840
'0:21.620',1.080
'0:21.625',1.000
'0:21.630',1.040
'0:21.635',0.920
'0:21.640',0.960
'0:21.645',0.960
'0:21.650',1.000
'0:21.655',1.040
'0:21.660',1.040
'0:21.665',1.000
'0:21.670',1.000
'0:21.675',1.080
'0:21.680',1.000
'0:21.685',1.000
'0:21.690',0.960
'0:21.695',1.000
'0:21.700',1.000
'0:21.705',1.040
'0:21.710',1.000
'0:21.715',0.960
'0:21.720',0.880
'0:21.725',0.960
'0:21.730',0.960
'0:21.735',1.000
'0:21.740',1.040
'0:21.745',0.920
'0:21.750',0.880
'0:21.755',0.960
'0:21.760',0.920
'0:21.765',0.960
'0:21.770',0.960
'0:21.775',0.880
'0:21.780',0.880
'0:21.785',1.000
'0:21.790',0.920
'0:21.795',0.880
'0:21.800',0.920
'0:21.805',1.040
'0:21.810',1.040
'0:21.815',0.960
'0:21.820',1.000
'0:21.825',1.000
'0:21.830',1.040
'0:21.835',0.960
'0:21.840',0.960
'0:21.845',1.040
'0:21.850',1.000
'0:21.855',0.960
'0:21.860',1.040
'0:21.865',0.960
'0:21.870',0.960
'0:21.875',0.880
'0:21.880',0.960
'0:21.885',0.960
'0:21.890',1.000
'0:21.895',0.960
'0:21.900',1.080
'0:21.905',1.120
'0:21.910',1.000
'0:21.915',1.120
'0:21.920',1.000
'0:21.925',0.960
'0:21.930',1.000
'0:21.935',1.000
'0:21.940',1.000
'0:21.945',1.000
'0:21.950',1.080
'0:21.955',1.040
'0:21.960',1.000
'0:21.965',1.040
'0:21.970',1.000
'0:21.975',0.920
'0:21.980',0.960
'0:21.985',0.960
'0:21.990',1.000
'0:21.995',1.040
'0:22.000',0.960
'0:22.005',1.000
'0:22.010',1.040
'0:22.015',1.040
'0:22.020',1.040
'0:22.025',1.080
'0:22.030',1.000
'0:22.035',0.960
'0:22.040',0.960
'0:22.045',1.040
'0:22.050',1.000
'0:22.055',0.960
'0:22.060',0.960
'0:22.065',1.120
'0:22.070',0.920
'0:22.075',1.000
'0:22.080',1.040
'0:22.085',1.040
'0:22.090',1.040
'0:22.095',1.000
'0:22.100',1.000
'0:22.105',0.960
'0:22.110',0.960
'0:22.115',1.000
'0:22.120',1.040
'0:22.125',1.040
'0:22.130',1.120
'0:22.135',1.120
'0:22.140',1.160
'0:22.145',1.120
'0:22.150',1.080
'0:22.155',1.040
'0:22.160',1.120
'0:22.165',1.080
'0:22.170',1.080
'0:22.175',1.040
'0:22.180',1.080
'0:22.185',0.960
'0:22.190',1.080
'0:22.195',0.880
'0:22.200',1.000
'0:22.205',1.000
'0:22.210',0.960
'0:22.215',0.880
'0:22.220',1.040
'0:22.225',1.080
'0:22.230',0.920
'0:22.235',0.920
'0:22.240',0.920
'0:22.245',1.000
'0:22.250',0.960
'0:22.255',1.040
'0:22.260',0.880
'0:22.265',0.920
'0:22.270',1.000
'0:22.275',1.000
'0:22.280',1.240
'0:22.285',1.640
'0:22.290',1.840
'0:22.295',2.040
'0:22.300',2.480
'0:22.305',2.520
'0:22.310',2.360
'0:22.315',1.880
'0:22.320',1.440
'0:22.325',1.160
'0:22.330',0.920
'0:22.335',0.920
'0:22.340',0.960
'0:22.345',0.760
'0:22.350',0.720
'0:22.355',0.680
'0:22.360',0.680
'0:22.365',0.760
'0:22.370',0.680
'0:22.375',0.720
'0:22.380',0.840
'0:22.385',0.800
'0:22.390',0.720
'0:22.395',0.760
'0:22.400',0.800
'0:22.405',0.800
'0:22.410',0.920
'0:22.415',0.800
'0:22.420',0.840
'0:22.425',0.800
'0:22.430',0.760
'0:22.435',0.840
'0:22.440',0.800
'0:22.445',0.840
'0:22.450',0.840
'0:22.455',0.840
'0:22.460',0.880
'0:22.465',0.880
'0:22.470',0.800
'0:22.475',0.840
'0:22.480',0.840
'0:22.485',0.920
'0:22.490',1.080
'0:22.495',0.760
'0:22.500',0.840
'0:22.505',0.920
'0:22.510',0.880
'0:22.515',0.840
'0:22.520',0.880
'0:22.525',0.840
'0:22.530',0.840
'0:22.535',0.960
'0:22.540',0.960
'0:22.545',0.800
'0:22.550',1.040
'0:22.555',0.960
'0:22.560',0.800
'0:22.565',0.840
'0:22.570',0.920
'0:22.575',0.880
'0:22.580',1.040
'0:22.585',1.000
'0:22.590',0.920
'0:22.595',1.000
'0:22.600',1.000
'0:22.605',1.040
'0:22.610',1.040
'0:22.615',0.960
'0:22.620',1.040
'0:22.625',0.960
'0:22.630',1.000
'0:22.635',1.000
'0:22.640',1.000
'0:22.645',1.000
'0:22.650',1.000
'0:22.655',0.920
'0:22.660',1.000
'0:22.665',1.040
'0:22.670',1.000
'0:22.675',1.000
'0:22.680',0.880
'0:22.685',0.920
'0:22.690',0.960
'0:22.695',0.920
'0:22.700',0.880
'0:22.705',0.920
'0:22.710',0.800
'0:22.715',0.920
'0:22.720',0.920
'0:22.725',1.000
'0:22.730',0.880
'0:22.735',0.840
'0:22.740',0.920
'0:22.745',0.920
'0:22.750',0.920
'0:22.755',1.080
'0:22.760',1.080
'0:22.765',0.760
'0:22.770',0.920
'0:22.775',1.000
'0:22.780',1.000
'0:22.785',1.040
'0:22.790',0.880
'0:22.795',1.000
'0:22.800',0.960
'0:22.805',1.000
'0:22.810',1.120
'0:22.815',0.840
'0:22.820',1.000
'0:22.825',1.160
'0:22.830',0.880
'0:22.835',0.880
'0:22.840',0.880
'0:22.845',0.880
'0:22.850',1.000
'0:22.855',0.920
'0:22.860',1.000
'0:22.865',1.040
'0:22.870',0.960
'0:22.875',1.000
'0:22.880',1.000
'0:22.885',1.000
'0:22.890',1.000
'0:22.895',1.040
'0:22.900',0.880
'0:22.905',0.920
'0:22.910',1.000
'0:22.915',1.000
'0:22.920',1.000
'0:22.925',1.120
'0:22.930',0.920
'0:22.935',1.000
'0:22.940',0.960
'0:22.945',0.920
'0:22.950',0.960
'0:22.955',1.080
'0:22.960',0.920
'0:22.965',0.920
'0:22.970',0.880
'0:22.975',0.920
'0:22.980',1.040
'0:22.985',1.000
'0:22.990',0.880
'0:22.995',1.000
'0:23.000',0.960
'0:23.005',1.040
'0:23.010',1.040
'0:23.015',1.160
'0:23.020',1.240
'0:23.025',0.880
'0:23.030',0.760
'0:23.035',0.920
'0:23.040',0.920
'0:23.045',1.000
'0:23.050',1.040
'0:23.055',0.960
'0:23.060',1.000
'0:23.065',1.000
'0:23.070',1.080
'0:23.075',1.160
'0:23.080',1.120
'0:23.085',1.160
'0:23.090',1.160
'0:23.095',1.040
'0:23.100',1.080
'0:23.105',1.360
'0:23.110',1.160
'0:23.115',0.880
'0:23.120',1.000
'0:23.125',1.160
'0:23.130',1.040
'0:23.135',0.960
'0:23.140',0.880
'0:23.145',1.000
'0:23.150',0.920
'0:23.155',0.960
'0:23.160',0.960
'0:23.165',1.000
'0:23.170',1.000
'0:23.175',0.920
'0:23.180',0.920
'0:23.185',0.920
'0:23.190',1.000
'0:23.195',0.960
'0:23.200',1.000
'0:23.205',1.040
'0:23.210',1.080
'0:23.215',0.960
'0:23.220',1.040
'0:23.225',1.160
'0:23.230',1.480
'0:23.235',1.720
'0:23.240',1.800
'0:23.245',2.160
'0:23.250',2.240
'0:23.255',2.200
'0:23.260',1.720
'0:23.265',1.320
'0:23.270',1.280
'0:23.275',1.000
'0:23.280',0.760
'0:23.285',0.640
'0:23.290',0.680
'0:23.295',0.880
'0:23.300',0.840
'0:23.305',0.800
'0:23.310',0.880
'0:23.315',0.880
'0:23.320',0.840
'0:23.325',0.880
'0:23.330',0.960
'0:23.335',0.880
'0:23.340',0.840
'0:23.345',0.960
'0:23.350',0.880
'0:23.355',0.800
'0:23.360',0.840
'0:23.365',0.920
'0:23.370',0.880
'0:23.375',0.760
'0:23.380',0.920
'0:23.385',0.880
'0:23.390',0.840
'0:23.395',0.800
'0:23.400',0.800
'0:23.405',0.880
'0:23.410',0.840
'0:23.415',0.840
'0:23.420',0.920
'0:23.425',1.040
'0:23.430',0.960
'0:23.435',0.960
'0:23.440',0.840
'0:23.445',0.800
'0:23.450',0.920
'0:23.455',0.840
'0:23.460',0.920
'0:23.465',0.880
'0:23.470',0.880
'0:23.475',0.920
'0:23.480',0.960
'0:23.485',0.880
'0:23.490',0.960
'0:23.495',1.000
'0:23.500',0.960
'0:23.505',0.880
'0:23.510',1.000
'0:23.515',1.000
'0:23.520',0.920
'0:23.525',1.040
'0:23.530',1.000
'0:23.535',1.040
'0:23.540',1.080
'0:23.545',1.080
'0:23.550',1.040
'0:23.555',1.080
'0:23.560',1.080
'0:23.565',1.000
'0:23.570',1.000
'0:23.575',1.040
'0:23.580',1.080
'0:23.585',1.040
'0:23.590',1.080
'0:23.595',0.920
'0:23.600',0.960
'0:23.605',1.040
'0:23.610',0.920
'0:23.615',0.920
'0:23.620',0.960
'0:23.625',0.960
'0:23.630',0.920
'0:23.635',0.960
'0:23.640',1.040
'0:23.645',0.960
'0:23.650',0.880
'0:23.655',0.880
'0:23.660',0.800
'0:23.665',0.960
'0:23.670',1.000
'0:23.675',0.920
'0:23.680',0.880
'0:23.685',0.920
'0:23.690',0.960
'0:23.695',0.920
'0:23.700',0.960
'0:23.705',0.920
'0:23.710',1.040
'0:23.715',0.920
'0:23.720',0.960
'0:23.725',0.920
'0:23.730',1.080
'0:23.735',0.920
'0:23.740',1.000
'0:23.745',1.000
'0:23.750',0.960
'0:23.755',0.960
'0:23.760',0.960
'0:23.765',0.960
'0:23.770',1.080
'0:23.775',0.960
'0:23.780',1.000
'0:23.785',0.920
'0:23.790',1.000
'0:23.795',1.040
'0:23.800',1.040
'0:23.805',1.000
'0:23.810',1.040
'0:23.815',0.960
'0:23.820',1.040
'0:23.825',0.960
'0:23.830',1.000
'0:23.835',1.120
'0:23.840',0.960
'0:23.845',1.000
'0:23.850',1.000
'0:23.855',0.960
'0:23.860',1.000
'0:23.865',1.040
'0:23.870',1.000
'0:23.875',1.040
'0:23.880',1.120
'0:23.885',1.000
'0:23.890',0.880
'0:23.895',0.920
'0:23.900',0.960
'0:23.905',1.000
'0:23.910',1.040
'0:23.915',1.040
'0:23.920',1.080
'0:23.925',1.080
'0:23.930',0.920
'0:23.935',1.000
'0:23.940',1.000
'0:23.945',1.040
'0:23.950',1.000
'0:23.955',0.920
'0:23.960',0.960
'0:23.965',0.960
'0:23.970',0.960
'0:23.975',0.920
'0:23.980',1.000
'0:23.985',1.040
'0:23.990',1.040
'0:23.995',1.040
'0:24.000',1.000
'0:24.005',1.000
'0:24.010',1.040
'0:24.015',1.200
'0:24.020',1.080
'0:24.025',1.240
'0:24.030',1.000
'0:24.035',0.960
'0:24.040',1.080
'0:24.045',1.120
'0:24.050',1.080
'0:24.055',1.040
'0:24.060',1.080
'0:24.065',1.080
'0:24.070',1.120
'0:24.075',0.840
'0:24.080',0.960
'0:24.085',0.920
'0:24.090',0.920
'0:24.095',0.920
'0:24.100',0.920
'0:24.105',0.920
'0:24.110',0.960
'0:24.115',0.960
'0:24.120',0.960
'0:24.125',0.960
'0:24.130',1.000
'0:24.135',0.960
'0:24.140',0.920
'0:24.145',0.920
'0:24.150',0.960
'0:24.155',0.960
'0:24.160',1.240
'0:24.165',1.600
'0:24.170',1.840
'0:24.175',2.080
'0:24.180',2.400
'0:24.185',2.400
'0:24.190',2.240
'0:24.195',1.640
'0:24.200',1.320
'0:24.205',0.960
'0:24.210',0.800
'0:24.215',0.880
'0:24.220',0.600
'0:24.225',0.600
'0:24.230',0.720
'0:24.235',0.800
'0:24.240',0.560
'0:24.245',0.800
'0:24.250',0.640
'0:24.255',0.760
'0:24.260',0.720
'0:24.265',0.760
'0:24.270',0.720
'0:24.275',0.680
'0:24.280',0.760
'0:24.285',0.680
'0:24.290',0.680
'0:24.295',0.800
'0:24.300',0.720
'0:24.305',0.800
'0:24.310',0.680
'0:24.315',0.800
'0:24.320',0.760
'0:24.325',0.720
'0:24.330',0.760
'0:24.335',0.760
'0:24.340',0.960
'0:24.345',0.920
'0:24.350',0.560
'0:24.355',0.680
'0:24.360',0.840
'0:24.365',0.880
'0:24.370',0.720
'0:24.375',0.600
'0:24.380',0.800
'0:24.385',0.760
'0:24.390',0.840
'0:24.395',0.800
'0:24.400',0.720
'0:24.405',0.880
'0:24.410',0.760
'0:24.415',0.800
'0:24.420',0.880
'0:24.425',0.880
'0:24.430',0.640
'0:24.435',0.760
'0:24.440',0.720
'0:24.445',0.920
'0:24.450',0.840
'0:24.455',0.880
'0:24.460',0.840
'0:24.465',0.720
'0:24.470',0.920
'0:24.475',0.920
'0:24.480',0.840
'0:24.485',1.040
'0:24.490',0.920
'0:24.495',0.840
'0:24.500',0.840
'0:24.505',0.960
'0:24.510',0.960
'0:24.515',1.000
'0:24.520',1.000
'0:24.525',0.680
'0:24.530',0.840
'0:24.535',0.920
'0:24.540',0.960
'0:24.545',0.760
'0:24.550',0.760
'0:24.555',0.800
'0:24.560',0.760
'0:24.565',0.920
'0:24.570',1.080
'0:24.575',0.840
'0:24.580',0.800
'0:24.585',0.800
'0:24.590',0.880
'0:24.595',1.000
'0:24.600',0.800
'0:24.605',0.880
'0:24.610',0.840
'0:24.615',0.680
'0:24.620',0.880
'0:24.625',0.800
'0:24.630',0.680
'0:24.635',0.720
'0:24.640',0.760
'0:24.645',0.960
'0:24.650',0.760
'0:24.655',0.880
'0:24.660',0.760
'0:24.665',0.720
'0:24.670',0.800
'0:24.675',0.880
'0:24.680',0.840
'0:24.685',0.920
'0:24.690',1.000
'0:24.695',1.040
'0:24.700',0.920
'0:24.705',0.720
'0:24.710',0.840
'0:24.715',0.960
'0:24.720',0.960
'0:24.725',0.920
'0:24.730',0.760
'0:24.735',0.840
'0:24.740',0.800
'0:24.745',0.880
'0:24.750',0.920
'0:24.755',1.000
'0:24.760',0.960
'0:24.765',1.000
'0:24.770',1.040
'0:24.775',1.040
'0:24.780',0.920
'0:24.785',0.920
'0:24.790',0.880
'0:24.795',0.920
'0:24.800',0.960
'0:24.805',0.840
'0:24.810',0.960
'0:24.815',0.960
'0:24.820',0.960
'0:24.825',0.720
'0:24.830',0.960
'0:24.835',0.840
'0:24.840',0.840
'0:24.845',0.920
'0:24.850',0.840
'0:24.855',0.880
'0:24.860',0.880
'0:24.865',1.000
'0:24.870',1.120
'0:24.875',0.840
'0:24.880',0.880
'0:24.885',1.000
'0:24.890',0.960
'0:24.895',0.840
'0:24.900',0.960
'0:24.905',1.000
'0:24.910',1.000
'0:24.915',0.920
'0:24.920',0.840
'0:24.925',0.880
'0:24.930',1.000
'0:24.935',0.960
'0:24.940',1.080
'0:24.945',0.880
'0:24.950',1.080
'0:24.955',1.240
'0:24.960',1.200
'0:24.965',1.160
'0:24.970',0.960
'0:24.975',1.240
'0:24.980',0.920
'0:24.985',0.840
'0:24.990',0.960
'0:24.995',1.280
'0:25.000',1.200
'0:25.005',0.760
'0:25.010',0.840
'0:25.015',1.320
'0:25.020',1.120
'0:25.025',1.160
'0:25.030',0.920
'0:25.035',0.600
'0:25.040',1.040
'0:25.045',1.200
'0:25.050',0.680
'0:25.055',0.840
'0:25.060',0.960
'0:25.065',1.120
'0:25.070',1.040
'0:25.075',1.080
'0:25.080',1.000
'0:25.085',0.800
'0:25.090',1.080
'0:25.095',1.320
'0:25.100',1.720
'0:25.105',2.160
'0:25.110',2.320
'0:25.115',2.520
'0:25.120',2.640
'0:25.125',2.400
'0:25.130',1.800
'0:25.135',1.520
'0:25.140',1.240
'0:25.145',1.160
'0:25.150',1.080
'0:25.155',1.040
'0:25.160',0.960
'0:25.165',0.680
'0:25.170',0.680
'0:25.175',0.840
'0:25.180',0.840
'0:25.185',0.680
'0:25.190',0.760
'0:25.195',0.880
'0:25.200',0.880
'0:25.205',0.560
'0:25.210',0.600
'0:25.215',0.800
'0:25.220',1.040
'0:25.225',0.880
'0:25.230',0.880
'0:25.235',0.800
'0:25.240',0.880
'0:25.245',0.840
'0:25.250',0.880
'0:25.255',0.760
'0:25.260',0.800
'0:25.265',0.840
'0:25.270',0.800
'0:25.275',0.920
'0:25.280',0.840
'0:25.285',0.920
'0:25.290',0.800
'0:25.295',1.080
'0:25.300',0.920
'0:25.305',0.960
'0:25.310',1.040
'0:25.315',0.840
'0:25.320',0.880
'0:25.325',1.000
'0:25.330',1.120
'0:25.335',1.200
'0:25.340',0.840
'0:25.345',0.800
'0:25.350',1.000
'0:25.355',1.040
'0:25.360',1.080
'0:25.365',0.840
'0:25.370',0.960
'0:25.375',1.040
'0:25.380',0.840
'0:25.385',0.960
'0:25.390',0.920
'0:25.395',0.960
'0:25.400',1.120
'0:25.405',1.120
'0:25.410',1.040
'0:25.415',0.880
'0:25.420',0.920
'0:25.425',1.280
'0:25.430',1.440
'0:25.435',1.080
'0:25.440',1.000
'0:25.445',0.960
'0:25.450',0.960
'0:25.455',0.800
'0:25.460',1.200
'0:25.465',1.080
'0:25.470',0.960
'0:25.475',1.080
'0:25.480',0.840
'0:25.485',0.880
'0:25.490',0.840
'0:25.495',1.000
'0:25.500',0.920
'0:25.505',0.960
'0:25.510',1.000
'0:25.515',0.880
'0:25.520',1.000
'0:25.525',1.000
'0:25.530',1.160
'0:25.535',1.040
'0:25.540',0.920
'0:25.545',0.920
'0:25.550',0.800
'0:25.555',0.880
'0:25.560',0.840
'0:25.565',0.920
'0:25.570',1.120
'0:25.575',0.760
'0:25.580',0.960
'0:25.585',0.960
'0:25.590',0.920
'0:25.595',0.760
'0:25.600',1.120
'0:25.605',0.960
'0:25.610',0.760
'0:25.615',1.040
'0:25.620',0.960
'0:25.625',0.920
'0:25.630',0.480
'0:25.635',0.880
'0:25.640',1.000
'0:25.645',0.880
'0:25.650',0.960
'0:25.655',1.040
'0:25.660',1.320
'0:25.665',0.640
'0:25.670',0.680
'0:25.675',0.960
'0:25.680',0.880
'0:25.685',0.800
'0:25.690',1.240
'0:25.695',0.840
'0:25.700',1.120
'0:25.705',0.840
'0:25.710',0.560
'0:25.715',0.960
'0:25.720',1.120
'0:25.725',1.880
'0:25.730',0.000
'0:25.735',0.960
'0:25.740',0.800
'0:25.745',0.760
'0:25.750',0.360
'0:25.755',0.600
'0:25.760',1.040
'0:25.765',1.080
'0:25.770',0.680
'0:25.775',0.600
'0:25.780',1.240
'0:25.785',0.880
'0:25.790',0.960
'0:25.795',1.280
'0:25.800',1.000
'0:25.805',1.440
'0:25.810',0.520
'0:25.815',0.840
'0:25.820',0.680
'0:25.825',0.440
'0:25.830',0.560
'0:25.835',0.400
'0:25.840',0.880
'0:25.845',0.880
'0:25.850',1.240
'0:25.855',0.760
'0:25.860',1.120
'0:25.865',1.280
'0:25.870',1.800
'0:25.875',0.640
'0:25.880',0.600
'0:25.885',0.400
'0:25.890',2.200
'0:25.895',-0.120
'0:25.900',0.880
'0:25.905',1.320
'0:25.910',1.480
'0:25.915',-0.040
'0:25.920',0.400
'0:25.925',1.400
'0:25.930',0.520
'0:25.935',1.880
'0:25.940',0.560
'0:25.945',-0.080
'0:25.950',0.400
'0:25.955',0.960
'0:25.960',1.120
'0:25.965',0.720
'0:25.970',1.120
'0:25.975',1.040
'0:25.980',0.400
'0:25.985',0.440
'0:25.990',0.760
'0:25.995',1.440
'0:26.000',1.000
'0:26.005',1.040
'0:26.010',1.760
'0:26.015',2.280
'0:26.020',2.040
'0:26.025',2.160
'0:26.030',0.800
'0:26.035',1.320
'0:26.040',1.760
'0:26.045',0.880
'0:26.050',0.320
'0:26.055',0.840
'0:26.060',0.800
'0:26.065',1.040
'0:26.070',0.360
'0:26.075',0.520
'0:26.080',0.440
'0:26.085',0.760
'0:26.090',1.200
'0:26.095',1.040
'0:26.100',0.560
'0:26.105',0.480
'0:26.110',0.640
'0:26.115',0.640
'0:26.120',0.760
'0:26.125',1.040
'0:26.130',0.760
'0:26.135',1.720
'0:26.140',0.560
'0:26.145',0.680
'0:26.150',1.360
'0:26.155',0.880
'0:26.160',0.720
'0:26.165',-0.240
'0:26.170',0.600
'0:26.175',0.400
'0:26.180',0.920
'0:26.185',1.120
'0:26.190',0.680
'0:26.195',0.880
'0:26.200',1.160
'0:26.205',1.360
'0:26.210',0.920
'0:26.215',0.720
'0:26.220',0.800
'0:26.225',1.280
'0:26.230',0.760
'0:26.235',0.520
'0:26.240',0.880
'0:26.245',0.680
'0:26.250',0.560
'0:26.255',0.880
'0:26.260',1.000
'0:26.265',1.040
'0:26.270',0.920
'0:26.275',1.000
'0:26.280',1.000
'0:26.285',1.200
'0:26.290',1.160
'0:26.295',0.840
'0:26.300',1.000
'0:26.305',0.800
'0:26.310',1.160
'0:26.315',1.080
'0:26.320',1.080
'0:26.325',0.920
'0:26.330',0.960
'0:26.335',0.600
'0:26.340',1.240
'0:26.345',1.600
'0:26.350',0.680
'0:26.355',0.640
'0:26.360',0.720
'0:26.365',1.280
'0:26.370',0.920
'0:26.375',0.840
'0:26.380',1.120
'0:26.385',0.440
'0:26.390',0.920
'0:26.395',1.120
'0:26.400',0.840
'0:26.405',1.200
'0:26.410',0.720
'0:26.415',0.920
'0:26.420',0.800
'0:26.425',1.040
'0:26.430',0.960
'0:26.435',0.960
'0:26.440',1.160
'0:26.445',1.120
'0:26.450',0.600
'0:26.455',1.320
'0:26.460',1.200
'0:26.465',0.880
'0:26.470',1.080
'0:26.475',0.920
'0:26.480',1.160
'0:26.485',0.880
'0:26.490',1.200
'0:26.495',0.920
'0:26.500',0.760
'0:26.505',0.800
'0:26.510',1.080
'0:26.515',1.160
'0:26.520',1.000
'0:26.525',1.400
'0:26.530',1.640
'0:26.535',0.720
'0:26.540',1.280
'0:26.545',1.400
'0:26.550',1.280
'0:26.555',1.200
'0:26.560',0.960
'0:26.565',1.240
'0:26.570',1.320
'0:26.575',1.160
'0:26.580',1.200
'0:26.585',1.240
'0:26.590',1.400
'0:26.595',1.120
'0:26.600',1.440
'0:26.605',1.160
'0:26.610',1.440
'0:26.615',1.320
'0:26.620',1.360
'0:26.625',1.120
'0:26.630',1.520
'0:26.635',1.440
'0:26.640',1.320
'0:26.645',1.120
'0:26.650',1.360
'0:26.655',1.000
'0:26.660',1.480
'0:26.665',1.440
'0:26.670',1.240
'0:26.675',1.200
'0:26.680',1.280
'0:26.685',0.880
'0:26.690',0.840
'0:26.695',1.160
'0:26.700',1.560
'0:26.705',1.200
'0:26.710',0.960
'0:26.715',1.280
'0:26.720',1.320
'0:26.725',1.280
'0:26.730',0.920
'0:26.735',1.200
'0:26.740',1.560
'0:26.745',1.320
'0:26.750',1.240
'0:26.755',1.160
'0:26.760',1.280
'0:26.765',1.160
'0:26.770',0.680
'0:26.775',1.040
'0:26.780',1.080
'0:26.785',1.120
'0:26.790',1.320
'0:26.795',1.200
'0:26.800',1.120
'0:26.805',1.040
'0:26.810',1.120
'0:26.815',1.240
'0:26.820',1.040
'0:26.825',1.040
'0:26.830',1.080
'0:26.835',1.120
'0:26.840',0.880
'0:26.845',1.120
'0:26.850',1.160
'0:26.855',1.160
'0:26.860',0.720
'0:26.865',1.080
'0:26.870',1.720
'0:26.875',1.320
'0:26.880',1.760
'0:26.885',2.080
'0:26.890',1.760
'0:26.895',1.840
'0:26.900',1.720
'0:26.905',1.520
'0:26.910',1.320
'0:26.915',0.880
'0:26.920',0.600
'0:26.925',1.120
'0:26.930',1.080
'0:26.935',0.920
'0:26.940',0.960
'0:26.945',0.800
'0:26.950',1.040
'0:26.955',1.160
'0:26.960',0.760
'0:26.965',0.640
'0:26.970',1.040
'0:26.975',0.800
'0:26.980',0.720
'0:26.985',0.840
'0:26.990',1.080
'0:26.995',1.000
'0:27.000',0.760
'0:27.005',0.960
'0:27.010',0.880
'0:27.015',0.720
'0:27.020',0.840
'0:27.025',0.880
'0:27.030',0.800
'0:27.035',0.760
'0:27.040',1.240
'0:27.045',1.160
'0:27.050',0.760
'0:27.055',0.840
'0:27.060',0.840
'0:27.065',1.600
'0:27.070',1.080
'0:27.075',0.560
'0:27.080',1.000
'0:27.085',0.280
'0:27.090',0.600
'0:27.095',0.920
'0:27.100',0.960
'0:27.105',1.040
'0:27.110',1.040
'0:27.115',0.960
'0:27.120',0.840
'0:27.125',1.080
'0:27.130',1.200
'0:27.135',1.160
'0:27.140',1.040
'0:27.145',1.040
'0:27.150',0.920
'0:27.155',1.200
'0:27.160',1.080
'0:27.165',0.920
'0:27.170',1.200
'0:27.175',1.280
