'Elapsed time','ECG'
'0:19.970',2.500
'0:19.975',2.700
'0:19.980',2.700
'0:19.985',2.500
'0:19.990',2.600
'0:19.995',2.800
'0:20.000',2.600
'0:20.005',2.500
'0:20.010',2.700
'0:20.015',2.600
'0:20.020',2.400
'0:20.025',2.600
'0:20.030',2.800
'0:20.035',2.500
'0:20.040',2.700
'0:20.045',2.800
'0:20.050',2.600
'0:20.055',2.700
'0:20.060',2.900
'0:20.065',2.800
'0:20.070',2.600
'0:20.075',2.900
'0:20.080',3.000
'0:20.085',2.600
'0:20.090',2.700
'0:20.095',2.800
'0:20.100',2.600
'0:20.105',2.500
'0:20.110',2.800
'0:20.115',2.600
'0:20.120',2.400
'0:20.125',2.600
'0:20.130',2.500
'0:20.135',2.300
'0:20.140',2.500
'0:20.145',2.500
'0:20.150',2.300
'0:20.155',2.200
'0:20.160',2.500
'0:20.165',2.400
'0:20.170',2.100
'0:20.175',2.400
'0:20.180',2.300
'0:20.185',2.200
'0:20.190',2.400
'0:20.195',2.600
'0:20.200',2.200
'0:20.205',2.200
'0:20.210',2.500
'0:20.215',2.400
'0:20.220',2.300
'0:20.225',2.500
'0:20.230',2.400
'0:20.235',2.200
'0:20.240',2.400
'0:20.245',2.500
'0:20.250',2.300
'0:20.255',2.400
'0:20.260',2.500
'0:20.265',2.400
'0:20.270',2.300
'0:20.275',2.500
'0:20.280',2.500
'0:20.285',2.300
'0:20.290',2.400
'0:20.295',2.600
'0:20.300',2.300
'0:20.305',2.300
'0:20.310',2.600
'0:20.315',2.400
'0:20.320',2.300
'0:20.325',2.500
'0:20.330',2.600
'0:20.335',2.200
'0:20.340',2.500
'0:20.345',2.600
'0:20.350',2.300
'0:20.355',2.300
'0:20.360',2.500
'0:20.365',2.400
'0:20.370',2.300
'0:20.375',2.400
'0:20.380',2.500
'0:20.385',2.300
'0:20.390',2.400
'0:20.395',2.600
'0:20.400',2.300
'0:20.405',2.400
'0:20.410',2.500
'0:20.415',2.500
'0:20.420',2.300
'0:20.425',2.500
'0:20.430',2.500
'0:20.435',2.300
'0:20.440',2.500
'0:20.445',2.600
'0:20.450',2.400
'0:20.455',2.500
'0:20.460',2.700
'0:20.465',2.600
'0:20.470',2.400
'0:20.475',2.700
'0:20.480',2.600
'0:20.485',2.400
'0:20.490',2.400
'0:20.495',2.600
'0:20.500',2.300
'0:20.505',2.300
'0:20.510',2.500
'0:20.515',2.400
'0:20.520',2.300
'0:20.525',2.400
'0:20.530',2.400
'0:20.535',2.200
'0:20.540',2.400
'0:20.545',2.400
'0:20.550',2.400
'0:20.555',2.300
'0:20.560',2.600
'0:20.565',2.400
'0:20.570',2.300
'0:20.575',2.600
'0:20.580',2.500
'0:20.585',2.300
'0:20.590',2.400
'0:20.595',2.600
'0:20.600',2.300
'0:20.605',2.300
'0:20.610',2.600
'0:20.615',2.400
'0:20.620',2.300
'0:20.625',2.500
'0:20.630',2.400
'0:20.635',2.300
'0:20.640',2.500
'0:20.645',3.100
'0:20.650',3.100
'0:20.655',3.400
'0:20.660',3.800
'0:20.665',3.700
'0:20.670',2.700
'0:20.675',2.500
'0:20.680',1.800
'0:20.685',1.600
'0:20.690',1.800
'0:20.695',2.200
'0:20.700',2.300
'0:20.705',2.300
'0:20.710',2.600
'0:20.715',2.400
'0:20.720',2.300
'0:20.725',2.500
'0:20.730',2.500
'0:20.735',2.400
'0:20.740',2.500
'0:20.745',2.600
'0:20.750',2.400
'0:20.755',2.400
'0:20.760',2.600
'0:20.765',2.400
'0:20.770',2.300
'0:20.775',2.600
'0:20.780',2.500
'0:20.785',2.300
'0:20.790',2.500
'0:20.795',2.500
'0:20.800',2.300
'0:20.805',2.400
'0:20.810',2.500
'0:20.815',2.500
'0:20.820',2.300
'0:20.825',2.700
'0:20.830',2.600
'0:20.835',2.300
'0:20.840',2.500
'0:20.845',2.700
'0:20.850',2.400
'0:20.855',2.500
'0:20.860',2.800
'0:20.865',2.600
'0:20.870',2.400
'0:20.875',2.700
'0:20.880',2.600
'0:20.885',2.500
'0:20.890',2.600
'0:20.895',2.800
'0:20.900',2.600
'0:20.905',2.700
'0:20.910',2.700
'0:20.915',2.700
'0:20.920',2.500
'0:20.925',2.700
'0:20.930',2.600
'0:20.935',2.400
'0:20.940',2.500
'0:20.945',2.600
'0:20.950',2.300
'0:20.955',2.300
'0:20.960',2.500
'0:20.965',2.200
'0:20.970',2.200
'0:20.975',2.300
'0:20.980',2.300
'0:20.985',2.100
'0:20.990',2.300
'0:20.995',2.400
'0:21.000',2.100
'0:21.005',2.200
'0:21.010',2.400
'0:21.015',2.200
'0:21.020',2.200
'0:21.025',2.400
'0:21.030',2.300
'0:21.035',2.100
'0:21.040',2.300
'0:21.045',2.400
'0:21.050',2.200
'0:21.055',2.200
'0:21.060',2.300
'0:21.065',2.300
'0:21.070',2.100
'0:21.075',2.400
'0:21.080',2.400
'0:21.085',2.100
'0:21.090',2.300
'0:21.095',2.400
'0:21.100',2.100
'0:21.105',2.200
'0:21.110',2.400
'0:21.115',2.200
'0:21.120',2.200
'0:21.125',2.400
'0:21.130',2.300
'0:21.135',2.200
'0:21.140',2.400
'0:21.145',2.400
'0:21.150',2.200
'0:21.155',2.200
'0:21.160',2.300
'0:21.165',2.200
'0:21.170',2.200
'0:21.175',2.400
'0:21.180',2.400
'0:21.185',2.200
'0:21.190',2.300
'0:21.195',2.400
'0:21.200',2.200
'0:21.205',2.300
'0:21.210',2.500
'0:21.215',2.300
'0:21.220',2.200
'0:21.225',2.400
'0:21.230',2.300
'0:21.235',2.200
'0:21.240',2.500
'0:21.245',2.400
'0:21.250',2.200
'0:21.255',2.300
'0:21.260',2.400
'0:21.265',2.300
'0:21.270',2.100
'0:21.275',2.500
'0:21.280',2.400
'0:21.285',2.200
'0:21.290',2.300
'0:21.295',2.400
'0:21.300',2.100
'0:21.305',2.300
'0:21.310',2.500
'0:21.315',2.400
'0:21.320',2.200
'0:21.325',2.500
'0:21.330',2.400
'0:21.335',2.200
'0:21.340',2.600
'0:21.345',2.700
'0:21.350',2.400
'0:21.355',2.400
'0:21.360',2.600
'0:21.365',2.300
'0:21.370',2.200
'0:21.375',2.300
'0:21.380',2.300
'0:21.385',2.100
'0:21.390',2.300
'0:21.395',2.400
'0:21.400',2.000
'0:21.405',2.200
'0:21.410',2.300
'0:21.415',2.200
'0:21.420',2.300
'0:21.425',2.500
'0:21.430',2.400
'0:21.435',2.200
'0:21.440',2.400
'0:21.445',2.400
'0:21.450',2.300
'0:21.455',2.400
'0:21.460',2.400
'0:21.465',2.300
'0:21.470',2.400
'0:21.475',2.500
'0:21.480',2.400
'0:21.485',2.300
'0:21.490',2.400
'0:21.495',2.500
'0:21.500',2.200
'0:21.505',2.300
'0:21.510',2.400
'0:21.515',2.500
'0:21.520',2.900
'0:21.525',3.500
'0:21.530',3.600
'0:21.535',3.500
'0:21.540',3.600
'0:21.545',2.500
'0:21.550',2.100
'0:21.555',1.600
'0:21.560',1.700
'0:21.565',1.700
'0:21.570',2.100
'0:21.575',2.400
'0:21.580',2.400
'0:21.585',2.200
'0:21.590',2.400
'0:21.595',2.400
'0:21.600',2.300
'0:21.605',2.400
'0:21.610',2.600
'0:21.615',2.400
'0:21.620',2.300
'0:21.625',2.500
'0:21.630',2.400
'0:21.635',2.200
'0:21.640',2.500
'0:21.645',2.400
'0:21.650',2.400
'0:21.655',2.500
'0:21.660',2.500
'0:21.665',2.400
'0:21.670',2.300
'0:21.675',2.400
'0:21.680',2.500
'0:21.685',2.400
'0:21.690',2.500
'0:21.695',2.600
'0:21.700',2.400
'0:21.705',2.500
'0:21.710',2.600
'0:21.715',2.400
'0:21.720',2.400
'0:21.725',2.600
'0:21.730',2.600
'0:21.735',2.500
'0:21.740',2.700
'0:21.745',2.700
'0:21.750',2.500
'0:21.755',2.700
'0:21.760',2.800
'0:21.765',2.600
'0:21.770',2.700
'0:21.775',2.800
'0:21.780',2.800
'0:21.785',2.500
'0:21.790',2.700
'0:21.795',2.800
'0:21.800',2.500
'0:21.805',2.600
'0:21.810',2.600
'0:21.815',2.500
'0:21.820',2.400
'0:21.825',2.500
'0:21.830',2.300
'0:21.835',2.200
'0:21.840',2.200
'0:21.845',2.400
'0:21.850',2.100
'0:21.855',2.200
'0:21.860',2.300
'0:21.865',2.100
'0:21.870',2.000
'0:21.875',2.300
'0:21.880',2.100
'0:21.885',2.000
'0:21.890',2.100
'0:21.895',2.200
'0:21.900',2.000
'0:21.905',2.200
'0:21.910',2.200
'0:21.915',2.100
'0:21.920',2.000
'0:21.925',2.300
'0:21.930',2.200
'0:21.935',2.000
'0:21.940',2.300
'0:21.945',2.300
'0:21.950',2.200
'0:21.955',2.300
'0:21.960',2.400
'0:21.965',2.300
'0:21.970',2.200
'0:21.975',2.300
'0:21.980',2.300
'0:21.985',2.100
'0:21.990',2.400
'0:21.995',2.400
'0:22.000',2.200
'0:22.005',2.200
'0:22.010',2.400
'0:22.015',2.200
'0:22.020',2.200
'0:22.025',2.400
'0:22.030',2.300
'0:22.035',2.100
'0:22.040',2.300
'0:22.045',2.300
'0:22.050',2.100
'0:22.055',2.300
'0:22.060',2.400
'0:22.065',2.200
'0:22.070',2.200
'0:22.075',2.300
'0:22.080',2.300
'0:22.085',2.100
'0:22.090',2.300
'0:22.095',2.300
'0:22.100',2.200
'0:22.105',2.200
'0:22.110',2.400
'0:22.115',2.200
'0:22.120',2.100
'0:22.125',2.400
'0:22.130',2.300
'0:22.135',2.000
'0:22.140',2.300
'0:22.145',2.400
'0:22.150',2.100
'0:22.155',2.200
'0:22.160',2.400
'0:22.165',2.100
'0:22.170',2.200
'0:22.175',2.400
'0:22.180',2.300
'0:22.185',2.200
'0:22.190',2.300
'0:22.195',2.400
'0:22.200',2.200
'0:22.205',2.300
'0:22.210',2.500
'0:22.215',2.400
'0:22.220',2.400
'0:22.225',2.500
'0:22.230',2.400
'0:22.235',2.100
'0:22.240',2.400
'0:22.245',2.300
'0:22.250',2.000
'0:22.255',2.200
'0:22.260',2.400
'0:22.265',2.100
'0:22.270',2.000
'0:22.275',2.200
'0:22.280',2.100
'0:22.285',2.000
'0:22.290',2.400
'0:22.295',2.400
'0:22.300',2.100
'0:22.305',2.200
'0:22.310',2.400
'0:22.315',2.200
'0:22.320',2.300
'0:22.325',2.500
'0:22.330',2.400
'0:22.335',2.100
'0:22.340',2.400
'0:22.345',2.400
'0:22.350',2.300
'0:22.355',2.300
'0:22.360',2.400
'0:22.365',2.200
'0:22.370',2.300
'0:22.375',2.400
'0:22.380',2.300
'0:22.385',2.300
'0:22.390',3.000
'0:22.395',3.100
'0:22.400',3.100
'0:22.405',3.100
'0:22.410',3.200
'0:22.415',1.900
'0:22.420',2.100
'0:22.425',1.700
'0:22.430',1.500
'0:22.435',1.700
'0:22.440',2.100
'0:22.445',2.500
'0:22.450',2.200
'0:22.455',2.500
'0:22.460',2.600
'0:22.465',2.500
'0:22.470',2.300
'0:22.475',2.600
'0:22.480',2.500
'0:22.485',2.200
'0:22.490',2.600
'0:22.495',2.500
'0:22.500',2.300
'0:22.505',2.500
'0:22.510',2.700
'0:22.515',2.500
'0:22.520',2.400
'0:22.525',2.600
'0:22.530',2.600
'0:22.535',2.400
'0:22.540',2.600
'0:22.545',2.500
'0:22.550',2.400
'0:22.555',2.600
'0:22.560',2.700
'0:22.565',2.300
'0:22.570',2.400
'0:22.575',2.600
'0:22.580',2.500
'0:22.585',2.500
'0:22.590',2.600
'0:22.595',2.700
'0:22.600',2.500
'0:22.605',2.700
'0:22.610',2.700
'0:22.615',2.600
'0:22.620',2.500
'0:22.625',2.900
'0:22.630',2.700
'0:22.635',2.500
'0:22.640',2.800
'0:22.645',2.600
'0:22.650',2.600
'0:22.655',2.700
'0:22.660',2.900
'0:22.665',2.600
'0:22.670',2.600
'0:22.675',2.800
'0:22.680',2.400
'0:22.685',2.400
'0:22.690',2.600
'0:22.695',2.600
'0:22.700',2.300
'0:22.705',2.300
'0:22.710',2.500
'0:22.715',2.200
'0:22.720',2.400
'0:22.725',2.500
'0:22.730',2.300
'0:22.735',2.300
'0:22.740',2.400
'0:22.745',2.400
'0:22.750',2.300
'0:22.755',2.400
'0:22.760',2.400
'0:22.765',2.200
'0:22.770',2.300
'0:22.775',2.500
'0:22.780',2.400
'0:22.785',2.200
'0:22.790',2.500
'0:22.795',2.500
'0:22.800',2.300
'0:22.805',2.500
'0:22.810',2.500
'0:22.815',2.300
'0:22.820',2.400
'0:22.825',2.600
'0:22.830',2.500
'0:22.835',2.400
'0:22.840',2.500
'0:22.845',2.500
'0:22.850',2.300
'0:22.855',2.400
'0:22.860',2.600
'0:22.865',2.300
'0:22.870',2.400
'0:22.875',2.500
'0:22.880',2.300
'0:22.885',2.300
'0:22.890',2.600
'0:22.895',2.500
'0:22.900',2.200
'0:22.905',2.400
'0:22.910',2.500
'0:22.915',2.400
'0:22.920',2.400
'0:22.925',2.600
'0:22.930',2.400
'0:22.935',2.300
'0:22.940',2.600
'0:22.945',2.500
'0:22.950',2.200
'0:22.955',2.500
'0:22.960',2.600
'0:22.965',2.400
'0:22.970',2.400
'0:22.975',2.600
'0:22.980',2.500
'0:22.985',2.400
'0:22.990',2.600
'0:22.995',2.600
'0:23.000',2.400
'0:23.005',2.600
'0:23.010',2.700
'0:23.015',2.400
'0:23.020',2.500
'0:23.025',2.700
'0:23.030',2.600
'0:23.035',2.500
'0:23.040',2.800
'0:23.045',2.800
'0:23.050',2.600
'0:23.055',2.700
'0:23.060',2.700
'0:23.065',2.400
'0:23.070',2.500
'0:23.075',2.600
'0:23.080',2.500
'0:23.085',2.400
'0:23.090',2.600
'0:23.095',2.500
'0:23.100',2.300
'0:23.105',2.500
'0:23.110',2.600
'0:23.115',2.500
'0:23.120',2.500
'0:23.125',2.700
'0:23.130',2.600
'0:23.135',2.500
'0:23.140',2.700
'0:23.145',2.700
'0:23.150',2.500
'0:23.155',2.600
'0:23.160',2.800
'0:23.165',2.600
'0:23.170',2.600
'0:23.175',2.800
'0:23.180',2.700
'0:23.185',2.500
'0:23.190',2.800
'0:23.195',2.700
'0:23.200',2.500
'0:23.205',2.500
'0:23.210',2.800
'0:23.215',2.800
'0:23.220',3.200
'0:23.225',3.700
'0:23.230',3.700
'0:23.235',3.800
'0:23.240',3.700
'0:23.245',3.200
'0:23.250',2.200
'0:23.255',2.000
'0:23.260',2.200
'0:23.265',2.000
'0:23.270',2.400
'0:23.275',2.700
'0:23.280',2.600
'0:23.285',2.600
'0:23.290',2.800
'0:23.295',2.700
'0:23.300',2.600
'0:23.305',2.700
'0:23.310',2.800
'0:23.315',2.600
'0:23.320',2.600
'0:23.325',2.800
'0:23.330',2.600
'0:23.335',2.500
'0:23.340',2.800
'0:23.345',2.700
'0:23.350',2.500
'0:23.355',2.700
'0:23.360',2.800
'0:23.365',2.600
'0:23.370',2.600
'0:23.375',2.800
'0:23.380',2.600
'0:23.385',2.700
'0:23.390',2.800
'0:23.395',2.700
'0:23.400',2.500
'0:23.405',2.700
'0:23.410',2.800
'0:23.415',2.500
'0:23.420',2.600
'0:23.425',2.900
'0:23.430',2.700
'0:23.435',2.500
'0:23.440',2.900
'0:23.445',2.900
'0:23.450',2.600
'0:23.455',2.800
'0:23.460',3.000
'0:23.465',2.800
'0:23.470',2.800
'0:23.475',3.000
'0:23.480',2.900
'0:23.485',2.700
'0:23.490',3.000
'0:23.495',2.900
'0:23.500',2.700
'0:23.505',2.800
'0:23.510',2.900
'0:23.515',2.600
'0:23.520',2.600
'0:23.525',2.600
'0:23.530',2.600
'0:23.535',2.400
'0:23.540',2.500
'0:23.545',2.500
'0:23.550',2.300
'0:23.555',2.500
'0:23.560',2.500
'0:23.565',2.300
'0:23.570',2.400
'0:23.575',2.500
'0:23.580',2.400
'0:23.585',2.300
'0:23.590',2.500
'0:23.595',2.500
'0:23.600',2.200
'0:23.605',2.500
'0:23.610',2.600
'0:23.615',2.400
'0:23.620',2.400
'0:23.625',2.600
'0:23.630',2.400
'0:23.635',2.400
'0:23.640',2.600
'0:23.645',2.500
'0:23.650',2.300
'0:23.655',2.500
'0:23.660',2.500
'0:23.665',2.400
'0:23.670',2.400
'0:23.675',2.500
'0:23.680',2.400
'0:23.685',2.300
'0:23.690',2.500
'0:23.695',2.500
'0:23.700',2.300
'0:23.705',2.400
'0:23.710',2.600
'0:23.715',2.300
'0:23.720',2.400
'0:23.725',2.500
'0:23.730',2.400
'0:23.735',2.400
'0:23.740',2.600
'0:23.745',2.500
'0:23.750',2.300
'0:23.755',2.500
'0:23.760',2.700
'0:23.765',2.200
'0:23.770',2.400
'0:23.775',2.700
'0:23.780',2.500
'0:23.785',2.500
'0:23.790',2.600
'0:23.795',2.500
'0:23.800',2.400
'0:23.805',2.600
'0:23.810',2.600
'0:23.815',2.400
'0:23.820',2.400
'0:23.825',2.600
'0:23.830',2.400
'0:23.835',2.400
'0:23.840',2.600
'0:23.845',2.600
'0:23.850',2.400
'0:23.855',2.500
'0:23.860',2.500
'0:23.865',2.400
'0:23.870',2.500
'0:23.875',2.600
'0:23.880',2.400
'0:23.885',2.400
'0:23.890',2.600
'0:23.895',2.600
'0:23.900',2.500
'0:23.905',2.700
'0:23.910',2.800
'0:23.915',2.600
'0:23.920',2.600
'0:23.925',2.600
'0:23.930',2.300
'0:23.935',2.400
'0:23.940',2.400
'0:23.945',2.400
'0:23.950',2.300
'0:23.955',2.500
'0:23.960',2.400
'0:23.965',2.200
'0:23.970',2.200
'0:23.975',2.600
'0:23.980',2.200
'0:23.985',2.300
'0:23.990',2.500
'0:23.995',2.500
'0:24.000',2.300
'0:24.005',2.500
'0:24.010',2.600
'0:24.015',2.300
'0:24.020',2.400
'0:24.025',2.600
'0:24.030',2.400
'0:24.035',2.400
'0:24.040',2.600
'0:24.045',2.400
'0:24.050',2.300
'0:24.055',2.500
'0:24.060',2.600
'0:24.065',2.400
'0:24.070',2.400
'0:24.075',2.500
'0:24.080',2.600
'0:24.085',3.000
'0:24.090',3.500
'0:24.095',3.600
'0:24.100',3.600
'0:24.105',3.800
'0:24.110',2.900
'0:24.115',2.200
'0:24.120',1.700
'0:24.125',1.800
'0:24.130',1.900
'0:24.135',2.100
'0:24.140',2.500
'0:24.145',2.400
'0:24.150',2.400
'0:24.155',2.500
'0:24.160',2.700
'0:24.165',2.500
'0:24.170',2.500
'0:24.175',2.700
'0:24.180',2.500
'0:24.185',2.500
'0:24.190',2.600
'0:24.195',2.600
'0:24.200',2.400
'0:24.205',2.700
'0:24.210',2.600
'0:24.215',2.400
'0:24.220',2.500
'0:24.225',2.700
'0:24.230',2.400
'0:24.235',2.500
'0:24.240',2.600
'0:24.245',2.600
'0:24.250',2.500
'0:24.255',2.600
'0:24.260',2.600
'0:24.265',2.400
'0:24.270',2.500
'0:24.275',2.700
'0:24.280',2.600
'0:24.285',2.500
'0:24.290',2.700
'0:24.295',2.600
'0:24.300',2.500
'0:24.305',2.800
'0:24.310',2.800
'0:24.315',2.500
'0:24.320',2.700
'0:24.325',2.900
'0:24.330',2.700
'0:24.335',2.700
'0:24.340',2.900
'0:24.345',2.800
'0:24.350',2.700
'0:24.355',2.800
'0:24.360',2.800
'0:24.365',2.500
'0:24.370',2.700
'0:24.375',2.800
'0:24.380',2.500
'0:24.385',2.500
'0:24.390',2.500
'0:24.395',2.400
'0:24.400',2.200
'0:24.405',2.400
'0:24.410',2.400
'0:24.415',2.100
'0:24.420',2.200
'0:24.425',2.400
'0:24.430',2.200
'0:24.435',2.100
'0:24.440',2.300
'0:24.445',2.200
'0:24.450',2.100
'0:24.455',2.300
'0:24.460',2.300
'0:24.465',2.100
'0:24.470',2.200
'0:24.475',2.300
'0:24.480',2.100
'0:24.485',2.200
'0:24.490',2.300
'0:24.495',2.300
'0:24.500',2.100
'0:24.505',2.300
'0:24.510',2.300
'0:24.515',2.100
'0:24.520',2.200
'0:24.525',2.400
'0:24.530',2.200
'0:24.535',2.200
'0:24.540',2.400
'0:24.545',2.200
'0:24.550',2.000
'0:24.555',2.200
'0:24.560',2.200
'0:24.565',2.100
'0:24.570',2.200
'0:24.575',2.300
'0:24.580',2.100
'0:24.585',2.200
'0:24.590',2.400
'0:24.595',2.100
'0:24.600',2.100
'0:24.605',2.200
'0:24.610',2.300
'0:24.615',2.100
'0:24.620',2.300
'0:24.625',2.400
'0:24.630',2.200
'0:24.635',2.200
'0:24.640',2.300
'0:24.645',2.200
'0:24.650',2.000
'0:24.655',2.300
'0:24.660',2.300
'0:24.665',2.000
'0:24.670',2.200
'0:24.675',2.400
'0:24.680',2.100
'0:24.685',2.200
'0:24.690',2.300
'0:24.695',2.300
'0:24.700',2.200
'0:24.705',2.300
'0:24.710',2.300
'0:24.715',2.100
'0:24.720',2.200
'0:24.725',2.300
'0:24.730',2.100
'0:24.735',2.200
'0:24.740',2.400
'0:24.745',2.300
'0:24.750',2.100
'0:24.755',2.400
'0:24.760',2.400
'0:24.765',2.100
'0:24.770',2.200
'0:24.775',2.400
'0:24.780',2.100
'0:24.785',2.200
'0:24.790',2.400
'0:24.795',2.400
'0:24.800',2.400
'0:24.805',2.500
'0:24.810',2.500
'0:24.815',2.300
'0:24.820',2.400
'0:24.825',2.300
'0:24.830',1.900
'0:24.835',1.900
'0:24.840',2.200
'0:24.845',2.200
'0:24.850',2.000
'0:24.855',2.200
'0:24.860',2.100
'0:24.865',1.900
'0:24.870',2.100
'0:24.875',2.200
'0:24.880',2.100
'0:24.885',2.100
'0:24.890',2.200
'0:24.895',2.100
'0:24.900',2.000
'0:24.905',2.300
'0:24.910',2.200
'0:24.915',2.000
'0:24.920',2.300
'0:24.925',2.300
'0:24.930',2.100
'0:24.935',2.100
'0:24.940',2.300
'0:24.945',2.200
'0:24.950',2.100
'0:24.955',2.200
'0:24.960',2.300
'0:24.965',2.000
'0:24.970',2.100
'0:24.975',2.400
'0:24.980',2.700
'0:24.985',2.900
'0:24.990',3.200
'0:24.995',3.000
'0:25.000',2.700
'0:25.005',1.800
'0:25.010',1.800
'0:25.015',1.100
'0:25.020',1.300
'0:25.025',1.700
'0:25.030',2.000
'0:25.035',2.100
'0:25.040',2.300
'0:25.045',2.200
'0:25.050',2.100
'0:25.055',2.300
'0:25.060',2.300
'0:25.065',2.200
'0:25.070',2.300
'0:25.075',2.300
'0:25.080',2.200
'0:25.085',2.200
'0:25.090',2.400
'0:25.095',2.200
'0:25.100',2.100
'0:25.105',2.400
'0:25.110',2.400
'0:25.115',2.200
'0:25.120',2.200
'0:25.125',2.300
'0:25.130',2.200
'0:25.135',2.200
'0:25.140',2.400
'0:25.145',2.200
'0:25.150',2.100
'0:25.155',2.400
'0:25.160',2.300
'0:25.165',2.200
'0:25.170',2.200
'0:25.175',2.400
'0:25.180',2.200
'0:25.185',2.400
'0:25.190',2.600
'0:25.195',2.400
'0:25.200',2.300
'0:25.205',2.500
'0:25.210',2.400
'0:25.215',2.300
'0:25.220',2.600
'0:25.225',2.600
'0:25.230',2.400
'0:25.235',2.500
'0:25.240',2.600
'0:25.245',2.500
'0:25.250',2.400
'0:25.255',2.500
'0:25.260',2.500
'0:25.265',2.300
'0:25.270',2.400
'0:25.275',2.400
'0:25.280',2.100
'0:25.285',2.200
'0:25.290',2.300
'0:25.295',2.100
'0:25.300',2.000
'0:25.305',2.200
'0:25.310',2.200
'0:25.315',2.000
'0:25.320',2.100
'0:25.325',2.100
'0:25.330',1.900
'0:25.335',1.900
'0:25.340',2.100
'0:25.345',1.900
'0:25.350',1.800
'0:25.355',2.200
'0:25.360',2.000
'0:25.365',1.800
'0:25.370',2.100
'0:25.375',2.200
'0:25.380',1.900
'0:25.385',2.000
'0:25.390',2.200
'0:25.395',1.900
'0:25.400',1.900
'0:25.405',2.200
'0:25.410',2.000
'0:25.415',1.900
'0:25.420',2.100
'0:25.425',2.200
'0:25.430',2.000
'0:25.435',2.000
'0:25.440',2.200
'0:25.445',2.100
'0:25.450',1.900
'0:25.455',2.200
'0:25.460',2.100
'0:25.465',1.900
'0:25.470',2.100
'0:25.475',2.000
'0:25.480',1.900
'0:25.485',2.000
'0:25.490',2.200
'0:25.495',1.900
'0:25.500',1.900
'0:25.505',2.000
'0:25.510',2.000
'0:25.515',1.900
'0:25.520',2.100
'0:25.525',2.100
'0:25.530',1.800
'0:25.535',2.000
'0:25.540',2.100
'0:25.545',1.900
'0:25.550',1.900
'0:25.555',2.100
'0:25.560',2.000
'0:25.565',1.900
'0:25.570',2.100
'0:25.575',2.200
'0:25.580',2.000
'0:25.585',2.000
'0:25.590',2.200
'0:25.595',2.100
'0:25.600',1.900
'0:25.605',2.200
'0:25.610',2.200
'0:25.615',1.900
'0:25.620',2.100
'0:25.625',2.100
'0:25.630',1.900
'0:25.635',2.000
'0:25.640',2.300
'0:25.645',2.000
'0:25.650',2.000
'0:25.655',2.300
'0:25.660',2.200
'0:25.665',2.100
'0:25.670',2.200
'0:25.675',2.200
'0:25.680',1.900
'0:25.685',1.900
'0:25.690',2.100
'0:25.695',1.900
'0:25.700',2.000
'0:25.705',2.100
'0:25.710',2.000
'0:25.715',1.800
'0:25.720',1.900
'0:25.725',2.000
'0:25.730',1.800
'0:25.735',2.000
'0:25.740',2.200
'0:25.745',2.000
'0:25.750',1.900
'0:25.755',2.200
'0:25.760',2.100
'0:25.765',1.900
'0:25.770',2.100
'0:25.775',2.200
'0:25.780',2.000
'0:25.785',2.100
'0:25.790',2.300
'0:25.795',2.100
'0:25.800',2.100
'0:25.805',2.300
'0:25.810',2.100
'0:25.815',2.000
'0:25.820',2.100
'0:25.825',2.200
'0:25.830',2.100
'0:25.835',2.500
'0:25.840',2.800
'0:25.845',2.800
'0:25.850',2.900
'0:25.855',3.200
'0:25.860',2.400
'0:25.865',2.300
'0:25.870',1.800
'0:25.875',1.700
'0:25.880',1.500
'0:25.885',1.800
'0:25.890',2.200
'0:25.895',2.200
'0:25.900',2.200
'0:25.905',2.300
'0:25.910',2.300
'0:25.915',2.100
'0:25.920',2.300
'0:25.925',2.300
'0:25.930',2.100
'0:25.935',2.300
'0:25.940',2.400
'0:25.945',2.400
'0:25.950',2.200
'0:25.955',2.400
'0:25.960',2.400
'0:25.965',2.200
'0:25.970',2.300
'0:25.975',2.400
'0:25.980',2.200
'0:25.985',2.300
'0:25.990',2.500
'0:25.995',2.200
'0:26.000',2.200
'0:26.005',2.400
'0:26.010',2.400
'0:26.015',2.100
'0:26.020',2.400
'0:26.025',2.400
'0:26.030',2.200
'0:26.035',2.300
'0:26.040',2.500
'0:26.045',2.300
'0:26.050',2.300
'0:26.055',2.600
'0:26.060',2.400
'0:26.065',2.300
'0:26.070',2.500
'0:26.075',2.500
'0:26.080',2.300
'0:26.085',2.400
'0:26.090',2.500
'0:26.095',2.500
'0:26.100',2.400
'0:26.105',2.600
'0:26.110',2.400
'0:26.115',2.200
'0:26.120',2.400
'0:26.125',2.600
'0:26.130',2.200
'0:26.135',2.300
'0:26.140',2.400
'0:26.145',2.200
'0:26.150',2.100
'0:26.155',2.200
'0:26.160',2.200
'0:26.165',2.000
'0:26.170',2.200
'0:26.175',2.100
'0:26.180',2.000
'0:26.185',2.000
'0:26.190',2.200
'0:26.195',2.000
'0:26.200',2.000
'0:26.205',2.200
'0:26.210',2.100
'0:26.215',2.000
'0:26.220',2.200
'0:26.225',2.200
'0:26.230',2.000
'0:26.235',2.100
'0:26.240',2.200
'0:26.245',2.000
'0:26.250',1.900
'0:26.255',2.200
'0:26.260',2.100
'0:26.265',2.000
'0:26.270',2.100
'0:26.275',2.200
'0:26.280',1.900
'0:26.285',2.000
'0:26.290',2.300
'0:26.295',2.100
'0:26.300',2.100
'0:26.305',2.300
'0:26.310',2.200
'0:26.315',2.000
'0:26.320',2.200
