'Elapsed time','ECG'
'0:20.815',1.160
'0:20.820',1.200
'0:20.825',1.200
'0:20.830',1.200
'0:20.835',1.160
'0:20.840',1.120
'0:20.845',1.160
'0:20.850',1.120
'0:20.855',1.120
'0:20.860',1.120
'0:20.865',1.080
'0:20.870',1.080
'0:20.875',1.120
'0:20.880',1.080
'0:20.885',1.080
'0:20.890',1.080
'0:20.895',1.120
'0:20.900',1.120
'0:20.905',1.120
'0:20.910',1.120
'0:20.915',1.120
'0:20.920',1.080
'0:20.925',1.120
'0:20.930',1.080
'0:20.935',1.080
'0:20.940',1.120
'0:20.945',1.120
'0:20.950',1.240
'0:20.955',1.520
'0:20.960',1.720
'0:20.965',1.880
'0:20.970',2.120
'0:20.975',2.200
'0:20.980',2.000
'0:20.985',1.800
'0:20.990',1.400
'0:20.995',1.240
'0:21.000',1.040
'0:21.005',1.000
'0:21.010',0.920
'0:21.015',0.920
'0:21.020',0.920
'0:21.025',0.920
'0:21.030',0.920
'0:21.035',0.920
'0:21.040',0.960
'0:21.045',0.960
'0:21.050',0.920
'0:21.055',0.960
'0:21.060',0.920
'0:21.065',0.920
'0:21.070',0.920
'0:21.075',0.920
'0:21.080',0.960
'0:21.085',0.960
'0:21.090',0.920
'0:21.095',0.960
'0:21.100',0.960
'0:21.105',0.960
'0:21.110',0.960
'0:21.115',0.960
'0:21.120',1.000
'0:21.125',1.000
'0:21.130',1.000
'0:21.135',1.000
'0:21.140',0.960
'0:21.145',1.000
'0:21.150',0.960
'0:21.155',0.960
'0:21.160',1.000
'0:21.165',1.000
'0:21.170',1.000
'0:21.175',1.000
'0:21.180',0.960
'0:21.185',1.000
'0:21.190',1.000
'0:21.195',1.000
'0:21.200',0.960
'0:21.205',0.960
'0:21.210',0.920
'0:21.215',0.960
'0:21.220',0.960
'0:21.225',0.960
'0:21.230',0.960
'0:21.235',0.920
'0:21.240',0.960
'0:21.245',0.960
'0:21.250',0.960
'0:21.255',0.960
'0:21.260',0.960
'0:21.265',0.920
'0:21.270',0.960
'0:21.275',1.000
'0:21.280',0.960
'0:21.285',0.960
'0:21.290',1.000
'0:21.295',1.000
'0:21.300',1.040
'0:21.305',1.040
'0:21.310',1.080
'0:21.315',1.040
'0:21.320',1.120
'0:21.325',1.120
'0:21.330',1.120
'0:21.335',1.160
'0:21.340',1.120
'0:21.345',1.120
'0:21.350',1.120
'0:21.355',1.120
'0:21.360',1.120
'0:21.365',1.080
'0:21.370',1.120
'0:21.375',1.120
'0:21.380',1.120
'0:21.385',1.160
'0:21.390',1.120
'0:21.395',1.120
'0:21.400',1.120
'0:21.405',1.120
'0:21.410',1.120
'0:21.415',1.160
'0:21.420',1.120
'0:21.425',1.080
'0:21.430',1.120
'0:21.435',1.120
'0:21.440',1.120
'0:21.445',1.120
'0:21.450',1.120
'0:21.455',1.120
'0:21.460',1.120
'0:21.465',1.080
'0:21.470',1.120
'0:21.475',1.120
'0:21.480',1.120
'0:21.485',1.120
'0:21.490',1.120
'0:21.495',1.160
'0:21.500',1.120
'0:21.505',1.120
'0:21.510',1.160
'0:21.515',1.120
'0:21.520',1.080
'0:21.525',1.120
'0:21.530',1.120
'0:21.535',1.120
'0:21.540',1.160
'0:21.545',1.120
'0:21.550',1.120
'0:21.555',1.120
'0:21.560',1.120
'0:21.565',1.120
'0:21.570',1.120
'0:21.575',1.120
'0:21.580',1.120
'0:21.585',1.160
'0:21.590',1.120
'0:21.595',1.160
'0:21.600',1.120
'0:21.605',1.120
'0:21.610',1.120
'0:21.615',1.160
'0:21.620',1.120
'0:21.625',1.120
'0:21.630',1.160
'0:21.635',1.120
'0:21.640',1.120
'0:21.645',1.120
'0:21.650',1.120
'0:21.655',1.120
'0:21.660',1.120
'0:21.665',1.120
'0:21.670',1.160
'0:21.675',1.120
'0:21.680',1.120
'0:21.685',1.120
'0:21.690',1.120
'0:21.695',1.080
'0:21.700',1.120
'0:21.705',1.080
'0:21.710',1.080
'0:21.715',1.120
'0:21.720',1.080
'0:21.725',1.120
'0:21.730',1.080
'0:21.735',1.080
'0:21.740',1.080
'0:21.745',1.080
'0:21.750',1.080
'0:21.755',1.160
'0:21.760',1.160
'0:21.765',1.200
'0:21.770',1.200
'0:21.775',1.160
'0:21.780',1.200
'0:21.785',1.200
'0:21.790',1.200
'0:21.795',1.240
'0:21.800',1.160
'0:21.805',1.120
'0:21.810',1.160
'0:21.815',1.120
'0:21.820',1.120
'0:21.825',1.120
'0:21.830',1.080
'0:21.835',1.120
'0:21.840',1.080
'0:21.845',1.120
'0:21.850',1.080
'0:21.855',1.080
'0:21.860',1.080
'0:21.865',1.080
'0:21.870',1.080
'0:21.875',1.080
'0:21.880',1.080
'0:21.885',1.080
'0:21.890',1.080
'0:21.895',1.040
'0:21.900',1.120
'0:21.905',1.080
'0:21.910',1.120
'0:21.915',1.200
'0:21.920',1.400
'0:21.925',1.600
'0:21.930',1.800
'0:21.935',2.040
'0:21.940',2.160
'0:21.945',2.080
'0:21.950',1.920
'0:21.955',1.520
'0:21.960',1.280
'0:21.965',1.120
'0:21.970',1.000
'0:21.975',0.960
'0:21.980',0.920
'0:21.985',0.920
'0:21.990',0.960
'0:21.995',0.920
'0:22.000',0.960
'0:22.005',0.920
'0:22.010',0.920
'0:22.015',0.960
'0:22.020',0.960
'0:22.025',0.960
'0:22.030',0.960
'0:22.035',0.920
'0:22.040',0.960
'0:22.045',1.000
'0:22.050',0.960
'0:22.055',1.000
'0:22.060',1.000
'0:22.065',0.960
'0:22.070',0.960
'0:22.075',0.960
'0:22.080',0.920
'0:22.085',0.920
'0:22.090',0.960
'0:22.095',1.000
'0:22.100',1.000
'0:22.105',0.960
'0:22.110',1.000
'0:22.115',1.000
'0:22.120',1.000
'0:22.125',1.000
'0:22.130',0.960
'0:22.135',1.040
'0:22.140',1.000
'0:22.145',1.000
'0:22.150',0.960
'0:22.155',0.960
'0:22.160',1.000
'0:22.165',1.000
'0:22.170',1.000
'0:22.175',1.000
'0:22.180',0.960
'0:22.185',0.960
'0:22.190',1.000
'0:22.195',1.000
'0:22.200',0.960
'0:22.205',0.960
'0:22.210',0.960
'0:22.215',1.000
'0:22.220',0.960
'0:22.225',0.920
'0:22.230',1.000
'0:22.235',0.960
'0:22.240',1.000
'0:22.245',1.000
'0:22.250',1.000
'0:22.255',1.000
'0:22.260',1.040
'0:22.265',1.040
'0:22.270',1.040
'0:22.275',1.120
'0:22.280',1.080
'0:22.285',1.080
'0:22.290',1.120
'0:22.295',1.120
'0:22.300',1.080
'0:22.305',1.120
'0:22.310',1.120
'0:22.315',1.120
'0:22.320',1.160
'0:22.325',1.160
'0:22.330',1.120
'0:22.335',1.080
'0:22.340',1.080
'0:22.345',1.120
'0:22.350',1.120
'0:22.355',1.120
'0:22.360',1.120
'0:22.365',1.120
'0:22.370',1.080
'0:22.375',1.080
'0:22.380',1.120
'0:22.385',1.120
'0:22.390',1.120
'0:22.395',1.120
'0:22.400',1.160
'0:22.405',1.160
'0:22.410',1.120
'0:22.415',1.080
'0:22.420',1.080
'0:22.425',1.120
'0:22.430',1.120
'0:22.435',1.120
'0:22.440',1.080
'0:22.445',1.120
'0:22.450',1.120
'0:22.455',1.120
'0:22.460',1.120
'0:22.465',1.120
'0:22.470',1.120
'0:22.475',1.120
'0:22.480',1.120
'0:22.485',1.120
'0:22.490',1.120
'0:22.495',1.120
'0:22.500',1.120
'0:22.505',1.080
'0:22.510',1.120
'0:22.515',1.120
'0:22.520',1.120
'0:22.525',1.120
'0:22.530',1.080
'0:22.535',1.160
'0:22.540',1.120
'0:22.545',1.120
'0:22.550',1.120
'0:22.555',1.120
'0:22.560',1.160
'0:22.565',1.120
'0:22.570',1.080
'0:22.575',1.080
'0:22.580',1.120
'0:22.585',1.040
'0:22.590',1.120
'0:22.595',1.120
'0:22.600',1.120
'0:22.605',1.120
'0:22.610',1.120
'0:22.615',1.080
'0:22.620',1.080
'0:22.625',1.080
'0:22.630',1.080
'0:22.635',1.120
'0:22.640',1.120
'0:22.645',1.120
'0:22.650',1.080
'0:22.655',1.120
'0:22.660',1.080
'0:22.665',1.120
'0:22.670',1.120
'0:22.675',1.120
'0:22.680',1.080
'0:22.685',1.080
'0:22.690',1.120
'0:22.695',1.120
'0:22.700',1.120
'0:22.705',1.080
'0:22.710',1.080
'0:22.715',1.080
'0:22.720',1.120
'0:22.725',1.080
'0:22.730',1.080
'0:22.735',1.120
'0:22.740',1.120
'0:22.745',1.080
'0:22.750',1.120
'0:22.755',1.080
'0:22.760',1.040
'0:22.765',1.080
'0:22.770',1.040
'0:22.775',1.080
'0:22.780',1.080
'0:22.785',1.080
'0:22.790',1.160
'0:22.795',1.160
'0:22.800',1.160
'0:22.805',1.160
'0:22.810',1.160
'0:22.815',1.120
'0:22.820',1.120
'0:22.825',1.160
'0:22.830',1.120
'0:22.835',1.120
'0:22.840',1.120
'0:22.845',1.120
'0:22.850',1.120
'0:22.855',1.080
'0:22.860',1.080
'0:22.865',1.080
'0:22.870',1.080
'0:22.875',1.120
'0:22.880',1.120
'0:22.885',1.040
'0:22.890',1.080
'0:22.895',1.040
'0:22.900',1.040
'0:22.905',1.120
'0:22.910',1.080
'0:22.915',1.040
'0:22.920',1.040
'0:22.925',1.040
'0:22.930',1.040
'0:22.935',1.040
'0:22.940',1.040
'0:22.945',1.080
'0:22.950',1.160
'0:22.955',1.320
'0:22.960',1.560
'0:22.965',1.760
'0:22.970',1.920
'0:22.975',2.080
'0:22.980',2.040
'0:22.985',1.840
'0:22.990',1.520
'0:22.995',1.200
'0:23.000',1.160
'0:23.005',1.000
'0:23.010',1.000
'0:23.015',0.920
'0:23.020',0.960
'0:23.025',0.960
'0:23.030',0.920
'0:23.035',0.920
'0:23.040',0.920
'0:23.045',0.960
'0:23.050',0.960
'0:23.055',0.920
'0:23.060',0.920
'0:23.065',0.960
'0:23.070',0.960
'0:23.075',1.000
'0:23.080',0.960
'0:23.085',0.960
'0:23.090',0.960
'0:23.095',1.000
'0:23.100',0.960
'0:23.105',0.960
'0:23.110',0.960
'0:23.115',1.000
'0:23.120',0.960
'0:23.125',1.000
'0:23.130',0.960
'0:23.135',1.000
'0:23.140',0.960
'0:23.145',0.960
'0:23.150',1.000
'0:23.155',0.960
'0:23.160',1.000
'0:23.165',1.000
'0:23.170',1.040
'0:23.175',1.000
'0:23.180',1.000
'0:23.185',1.000
'0:23.190',1.000
'0:23.195',1.040
'0:23.200',0.960
'0:23.205',0.960
'0:23.210',1.000
'0:23.215',1.000
'0:23.220',1.000
'0:23.225',0.960
'0:23.230',1.000
'0:23.235',1.000
'0:23.240',0.960
'0:23.245',1.000
'0:23.250',0.960
'0:23.255',1.000
'0:23.260',1.000
'0:23.265',1.000
'0:23.270',1.000
'0:23.275',0.960
'0:23.280',0.960
'0:23.285',1.000
'0:23.290',1.000
'0:23.295',1.040
'0:23.300',1.000
'0:23.305',1.080
'0:23.310',1.120
'0:23.315',1.080
'0:23.320',1.120
'0:23.325',1.120
'0:23.330',1.120
'0:23.335',1.080
'0:23.340',1.120
'0:23.345',1.120
'0:23.350',1.120
'0:23.355',1.120
'0:23.360',1.080
'0:23.365',1.120
'0:23.370',1.080
'0:23.375',1.120
'0:23.380',1.120
'0:23.385',1.120
'0:23.390',1.120
'0:23.395',1.120
'0:23.400',1.120
'0:23.405',1.080
'0:23.410',1.120
'0:23.415',1.080
'0:23.420',1.080
'0:23.425',1.080
'0:23.430',1.080
'0:23.435',1.080
'0:23.440',1.080
'0:23.445',1.120
'0:23.450',1.080
'0:23.455',1.120
'0:23.460',1.120
'0:23.465',1.080
'0:23.470',1.120
'0:23.475',1.080
'0:23.480',1.120
'0:23.485',1.120
'0:23.490',1.120
'0:23.495',1.080
'0:23.500',1.120
'0:23.505',1.120
'0:23.510',1.120
'0:23.515',1.120
'0:23.520',1.120
'0:23.525',1.120
'0:23.530',1.160
'0:23.535',1.160
'0:23.540',1.120
'0:23.545',1.120
'0:23.550',1.120
'0:23.555',1.120
'0:23.560',1.120
'0:23.565',1.080
'0:23.570',1.120
'0:23.575',1.120
'0:23.580',1.120
'0:23.585',1.120
'0:23.590',1.080
'0:23.595',1.120
'0:23.600',1.120
'0:23.605',1.120
'0:23.610',1.160
'0:23.615',1.120
'0:23.620',1.160
'0:23.625',1.080
'0:23.630',1.120
'0:23.635',1.120
'0:23.640',1.120
'0:23.645',1.160
'0:23.650',1.080
'0:23.655',1.120
'0:23.660',1.120
'0:23.665',1.120
'0:23.670',1.080
'0:23.675',1.080
'0:23.680',1.120
'0:23.685',1.120
'0:23.690',1.160
'0:23.695',1.120
'0:23.700',1.120
'0:23.705',1.120
'0:23.710',1.120
'0:23.715',1.120
'0:23.720',1.120
'0:23.725',1.080
'0:23.730',1.120
'0:23.735',1.160
'0:23.740',1.120
'0:23.745',1.120
'0:23.750',1.120
'0:23.755',1.080
'0:23.760',1.080
'0:23.765',1.080
'0:23.770',1.120
'0:23.775',1.080
'0:23.780',1.200
'0:23.785',1.160
'0:23.790',1.200
'0:23.795',1.200
'0:23.800',1.160
'0:23.805',1.160
'0:23.810',1.160
'0:23.815',1.200
'0:23.820',1.200
'0:23.825',1.200
'0:23.830',1.160
'0:23.835',1.160
'0:23.840',1.120
'0:23.845',1.120
'0:23.850',1.120
'0:23.855',1.160
'0:23.860',1.120
'0:23.865',1.120
'0:23.870',1.120
'0:23.875',1.120
'0:23.880',1.120
'0:23.885',1.120
'0:23.890',1.120
'0:23.895',1.120
'0:23.900',1.080
'0:23.905',1.080
'0:23.910',1.120
'0:23.915',1.120
'0:23.920',1.120
'0:23.925',1.120
'0:23.930',1.120
'0:23.935',1.120
'0:23.940',1.200
'0:23.945',1.440
'0:23.950',1.640
'0:23.955',1.800
'0:23.960',2.000
'0:23.965',2.120
'0:23.970',2.040
'0:23.975',1.840
'0:23.980',1.520
'0:23.985',1.280
'0:23.990',1.200
'0:23.995',1.040
'0:24.000',1.040
'0:24.005',0.960
'0:24.010',1.040
'0:24.015',0.960
'0:24.020',1.000
'0:24.025',1.000
'0:24.030',1.000
'0:24.035',0.960
'0:24.040',1.000
'0:24.045',0.960
'0:24.050',1.000
'0:24.055',1.000
'0:24.060',1.000
'0:24.065',1.000
'0:24.070',1.000
'0:24.075',1.040
'0:24.080',1.040
'0:24.085',1.040
'0:24.090',1.040
'0:24.095',1.000
'0:24.100',1.000
'0:24.105',1.040
'0:24.110',1.000
'0:24.115',1.040
'0:24.120',1.040
'0:24.125',1.040
'0:24.130',1.040
'0:24.135',1.040
'0:24.140',1.040
'0:24.145',1.040
'0:24.150',1.040
'0:24.155',1.040
'0:24.160',1.040
'0:24.165',1.040
'0:24.170',1.040
'0:24.175',1.080
'0:24.180',1.080
'0:24.185',1.080
'0:24.190',1.040
'0:24.195',1.040
'0:24.200',1.040
'0:24.205',1.040
'0:24.210',1.000
'0:24.215',1.040
'0:24.220',1.040
'0:24.225',1.040
'0:24.230',1.000
'0:24.235',1.040
'0:24.240',1.040
'0:24.245',1.040
'0:24.250',1.040
'0:24.255',1.040
'0:24.260',1.080
'0:24.265',1.040
'0:24.270',1.080
'0:24.275',1.080
'0:24.280',1.120
'0:24.285',1.120
'0:24.290',1.080
'0:24.295',1.120
'0:24.300',1.160
'0:24.305',1.200
'0:24.310',1.200
'0:24.315',1.160
'0:24.320',1.160
'0:24.325',1.200
'0:24.330',1.160
'0:24.335',1.200
'0:24.340',1.200
'0:24.345',1.160
'0:24.350',1.160
'0:24.355',1.160
'0:24.360',1.120
'0:24.365',1.120
'0:24.370',1.120
'0:24.375',1.120
'0:24.380',1.120
'0:24.385',1.120
'0:24.390',1.120
'0:24.395',1.120
'0:24.400',1.120
'0:24.405',1.120
'0:24.410',1.120
'0:24.415',1.160
'0:24.420',1.120
'0:24.425',1.160
'0:24.430',1.080
'0:24.435',1.080
'0:24.440',1.160
'0:24.445',1.120
'0:24.450',1.160
'0:24.455',1.120
'0:24.460',1.120
'0:24.465',1.120
'0:24.470',1.160
'0:24.475',1.120
'0:24.480',1.120
'0:24.485',1.120
'0:24.490',1.160
'0:24.495',1.160
'0:24.500',1.160
'0:24.505',1.160
'0:24.510',1.160
'0:24.515',1.160
'0:24.520',1.120
'0:24.525',1.160
'0:24.530',1.160
'0:24.535',1.120
'0:24.540',1.160
'0:24.545',1.160
'0:24.550',1.160
'0:24.555',1.120
'0:24.560',1.120
'0:24.565',1.120
'0:24.570',1.120
'0:24.575',1.120
'0:24.580',1.120
'0:24.585',1.120
'0:24.590',1.160
'0:24.595',1.160
'0:24.600',1.120
'0:24.605',1.120
'0:24.610',1.120
'0:24.615',1.120
'0:24.620',1.120
'0:24.625',1.120
'0:24.630',1.120
'0:24.635',1.120
'0:24.640',1.120
'0:24.645',1.120
'0:24.650',1.160
'0:24.655',1.160
'0:24.660',1.160
'0:24.665',1.120
'0:24.670',1.160
'0:24.675',1.120
'0:24.680',1.080
'0:24.685',1.080
'0:24.690',1.080
'0:24.695',1.080
'0:24.700',1.120
'0:24.705',1.120
'0:24.710',1.160
'0:24.715',1.120
'0:24.720',1.160
'0:24.725',1.120
'0:24.730',1.120
'0:24.735',1.120
'0:24.740',1.120
'0:24.745',1.120
'0:24.750',1.120
'0:24.755',1.160
'0:24.760',1.120
'0:24.765',1.080
'0:24.770',1.120
'0:24.775',1.080
'0:24.780',1.080
'0:24.785',1.080
'0:24.790',1.080
'0:24.795',1.080
'0:24.800',1.080
'0:24.805',1.120
'0:24.810',1.160
'0:24.815',1.200
'0:24.820',1.200
'0:24.825',1.160
'0:24.830',1.160
'0:24.835',1.160
'0:24.840',1.160
'0:24.845',1.160
'0:24.850',1.160
'0:24.855',1.160
'0:24.860',1.120
'0:24.865',1.160
'0:24.870',1.120
'0:24.875',1.040
'0:24.880',1.080
'0:24.885',1.080
'0:24.890',1.080
'0:24.895',1.120
'0:24.900',1.120
'0:24.905',1.120
'0:24.910',1.120
'0:24.915',1.080
'0:24.920',1.080
'0:24.925',1.080
'0:24.930',1.080
'0:24.935',1.080
'0:24.940',1.080
'0:24.945',1.120
'0:24.950',1.080
'0:24.955',1.080
'0:24.960',1.080
'0:24.965',1.160
'0:24.970',1.280
'0:24.975',1.560
'0:24.980',1.760
'0:24.985',1.880
'0:24.990',2.200
'0:24.995',2.200
'0:25.000',2.080
'0:25.005',1.840
'0:25.010',1.440
'0:25.015',1.240
'0:25.020',1.040
'0:25.025',0.960
'0:25.030',0.920
'0:25.035',0.960
'0:25.040',0.960
'0:25.045',0.920
'0:25.050',0.920
'0:25.055',0.880
'0:25.060',0.920
'0:25.065',0.920
'0:25.070',0.960
'0:25.075',0.920
'0:25.080',0.920
'0:25.085',0.960
'0:25.090',0.960
'0:25.095',0.920
'0:25.100',0.960
'0:25.105',0.960
'0:25.110',1.000
'0:25.115',0.920
'0:25.120',0.960
'0:25.125',1.000
'0:25.130',0.920
'0:25.135',0.960
'0:25.140',0.960
'0:25.145',1.000
'0:25.150',0.960
'0:25.155',0.960
'0:25.160',0.960
'0:25.165',1.000
'0:25.170',0.960
'0:25.175',1.000
'0:25.180',1.000
'0:25.185',1.000
'0:25.190',1.000
'0:25.195',0.960
'0:25.200',0.960
'0:25.205',1.000
'0:25.210',0.960
'0:25.215',0.960
'0:25.220',0.920
'0:25.225',0.960
'0:25.230',0.960
'0:25.235',0.960
'0:25.240',0.960
'0:25.245',0.920
'0:25.250',0.960
'0:25.255',0.920
'0:25.260',0.920
'0:25.265',0.960
'0:25.270',0.920
'0:25.275',0.960
'0:25.280',0.920
'0:25.285',1.000
'0:25.290',0.960
'0:25.295',1.000
'0:25.300',0.960
'0:25.305',1.000
'0:25.310',1.000
'0:25.315',1.000
'0:25.320',1.000
'0:25.325',1.080
'0:25.330',1.120
'0:25.335',1.120
'0:25.340',1.120
'0:25.345',1.120
'0:25.350',1.120
'0:25.355',1.120
'0:25.360',1.160
'0:25.365',1.160
'0:25.370',1.120
'0:25.375',1.120
'0:25.380',1.120
'0:25.385',1.160
'0:25.390',1.120
'0:25.395',1.120
'0:25.400',1.080
'0:25.405',1.120
'0:25.410',1.080
'0:25.415',1.120
'0:25.420',1.120
'0:25.425',1.120
'0:25.430',1.120
'0:25.435',1.120
'0:25.440',1.120
'0:25.445',1.080
'0:25.450',1.080
'0:25.455',1.080
'0:25.460',1.120
'0:25.465',1.120
'0:25.470',1.080
'0:25.475',1.080
'0:25.480',1.120
'0:25.485',1.080
'0:25.490',1.120
'0:25.495',1.080
'0:25.500',1.080
'0:25.505',1.080
'0:25.510',1.080
'0:25.515',1.080
'0:25.520',1.080
'0:25.525',1.120
'0:25.530',1.120
'0:25.535',1.080
'0:25.540',1.120
'0:25.545',1.120
'0:25.550',1.120
'0:25.555',1.120
'0:25.560',1.120
'0:25.565',1.120
'0:25.570',1.160
'0:25.575',1.120
'0:25.580',1.120
'0:25.585',1.120
'0:25.590',1.120
'0:25.595',1.120
'0:25.600',1.120
'0:25.605',1.120
'0:25.610',1.120
'0:25.615',1.120
'0:25.620',1.120
'0:25.625',1.120
'0:25.630',1.080
'0:25.635',1.120
'0:25.640',1.080
'0:25.645',1.120
'0:25.650',1.120
'0:25.655',1.080
'0:25.660',1.080
'0:25.665',1.120
'0:25.670',1.120
'0:25.675',1.080
'0:25.680',1.120
'0:25.685',1.120
'0:25.690',1.080
'0:25.695',1.120
'0:25.700',1.160
'0:25.705',1.120
'0:25.710',1.120
'0:25.715',1.080
'0:25.720',1.120
'0:25.725',1.080
'0:25.730',1.120
'0:25.735',1.120
'0:25.740',1.120
'0:25.745',1.120
'0:25.750',1.120
'0:25.755',1.120
'0:25.760',1.120
'0:25.765',1.120
'0:25.770',1.080
'0:25.775',1.080
'0:25.780',1.120
'0:25.785',1.120
'0:25.790',1.080
'0:25.795',1.080
'0:25.800',1.120
'0:25.805',1.080
'0:25.810',1.120
'0:25.815',1.120
'0:25.820',1.120
'0:25.825',1.120
'0:25.830',1.120
'0:25.835',1.120
'0:25.840',1.080
'0:25.845',1.040
'0:25.850',1.120
'0:25.855',1.120
'0:25.860',1.080
'0:25.865',1.120
'0:25.870',1.160
'0:25.875',1.160
'0:25.880',1.200
'0:25.885',1.200
'0:25.890',1.160
'0:25.895',1.160
'0:25.900',1.120
'0:25.905',1.160
'0:25.910',1.200
'0:25.915',1.160
'0:25.920',1.200
'0:25.925',1.120
'0:25.930',1.160
'0:25.935',1.080
'0:25.940',1.120
'0:25.945',1.080
'0:25.950',1.080
'0:25.955',1.120
'0:25.960',1.080
'0:25.965',1.080
'0:25.970',1.080
'0:25.975',1.080
'0:25.980',1.080
'0:25.985',1.040
'0:25.990',1.080
'0:25.995',1.080
'0:26.000',1.040
'0:26.005',1.080
'0:26.010',1.080
'0:26.015',1.080
'0:26.020',1.040
'0:26.025',1.080
'0:26.030',1.160
'0:26.035',1.360
'0:26.040',1.560
'0:26.045',1.800
'0:26.050',1.960
'0:26.055',2.160
'0:26.060',2.160
'0:26.065',2.000
'0:26.070',1.640
'0:26.075',1.280
'0:26.080',1.200
'0:26.085',1.000
'0:26.090',0.960
'0:26.095',0.920
'0:26.100',0.920
'0:26.105',0.920
'0:26.110',0.920
'0:26.115',0.920
'0:26.120',0.920
'0:26.125',0.920
'0:26.130',0.880
'0:26.135',0.960
'0:26.140',0.920
'0:26.145',0.960
'0:26.150',0.960
'0:26.155',0.920
'0:26.160',0.960
'0:26.165',0.920
'0:26.170',0.960
'0:26.175',0.920
'0:26.180',0.960
'0:26.185',0.960
'0:26.190',0.960
'0:26.195',0.960
'0:26.200',1.000
'0:26.205',0.960
'0:26.210',0.960
'0:26.215',0.960
'0:26.220',0.960
'0:26.225',0.960
'0:26.230',0.960
'0:26.235',0.960
'0:26.240',1.000
'0:26.245',0.960
'0:26.250',0.960
'0:26.255',0.960
'0:26.260',1.000
'0:26.265',1.000
'0:26.270',1.000
'0:26.275',0.960
'0:26.280',0.960
'0:26.285',1.000
'0:26.290',1.000
'0:26.295',1.000
'0:26.300',1.000
'0:26.305',1.000
'0:26.310',0.960
'0:26.315',1.000
'0:26.320',1.000
'0:26.325',1.000
'0:26.330',1.000
'0:26.335',0.960
'0:26.340',0.960
'0:26.345',1.000
'0:26.350',0.920
'0:26.355',1.000
'0:26.360',0.960
'0:26.365',0.960
'0:26.370',1.000
'0:26.375',1.000
'0:26.380',1.040
'0:26.385',1.040
'0:26.390',1.080
'0:26.395',1.120
'0:26.400',1.080
'0:26.405',1.120
'0:26.410',1.120
'0:26.415',1.160
'0:26.420',1.160
'0:26.425',1.160
'0:26.430',1.120
'0:26.435',1.120
'0:26.440',1.120
'0:26.445',1.120
'0:26.450',1.120
'0:26.455',1.080
'0:26.460',1.120
'0:26.465',1.120
'0:26.470',1.120
'0:26.475',1.080
'0:26.480',1.080
'0:26.485',1.080
'0:26.490',1.120
'0:26.495',1.120
'0:26.500',1.120
'0:26.505',1.080
'0:26.510',1.120
'0:26.515',1.080
'0:26.520',1.080
'0:26.525',1.080
'0:26.530',1.120
'0:26.535',1.040
'0:26.540',1.120
'0:26.545',1.120
'0:26.550',1.120
'0:26.555',1.080
'0:26.560',1.080
'0:26.565',1.080
'0:26.570',1.160
'0:26.575',1.120
'0:26.580',1.080
'0:26.585',1.120
'0:26.590',1.120
'0:26.595',1.080
'0:26.600',1.080
'0:26.605',1.120
'0:26.610',1.120
'0:26.615',1.120
'0:26.620',1.120
'0:26.625',1.120
'0:26.630',1.120
'0:26.635',1.080
'0:26.640',1.160
'0:26.645',1.120
'0:26.650',1.120
'0:26.655',1.080
'0:26.660',1.120
'0:26.665',1.120
'0:26.670',1.120
'0:26.675',1.120
'0:26.680',1.120
'0:26.685',1.120
'0:26.690',1.120
'0:26.695',1.120
'0:26.700',1.080
'0:26.705',1.120
'0:26.710',1.080
'0:26.715',1.080
'0:26.720',1.080
'0:26.725',1.120
'0:26.730',1.080
'0:26.735',1.080
'0:26.740',1.080
'0:26.745',1.080
'0:26.750',1.080
'0:26.755',1.080
'0:26.760',1.120
'0:26.765',1.120
'0:26.770',1.160
'0:26.775',1.120
'0:26.780',1.080
'0:26.785',1.080
'0:26.790',1.120
'0:26.795',1.120
'0:26.800',1.120
'0:26.805',1.080
'0:26.810',1.120
'0:26.815',1.120
'0:26.820',1.080
'0:26.825',1.120
'0:26.830',1.120
'0:26.835',1.160
'0:26.840',1.120
'0:26.845',1.120
'0:26.850',1.120
'0:26.855',1.120
'0:26.860',1.120
'0:26.865',1.120
'0:26.870',1.160
'0:26.875',1.080
'0:26.880',1.080
'0:26.885',1.120
'0:26.890',1.080
'0:26.895',1.120
'0:26.900',1.080
'0:26.905',1.080
'0:26.910',1.080
'0:26.915',1.080
'0:26.920',1.080
'0:26.925',1.080
'0:26.930',1.080
'0:26.935',1.040
'0:26.940',1.120
'0:26.945',1.120
'0:26.950',1.160
'0:26.955',1.160
'0:26.960',1.120
'0:26.965',1.160
'0:26.970',1.160
'0:26.975',1.160
'0:26.980',1.160
'0:26.985',1.160
'0:26.990',1.160
'0:26.995',1.160
'0:27.000',1.120
'0:27.005',1.080
'0:27.010',1.080
'0:27.015',1.080
'0:27.020',1.120
'0:27.025',1.120
'0:27.030',1.080
'0:27.035',1.080
'0:27.040',1.080
'0:27.045',1.080
'0:27.050',1.080
'0:27.055',1.080
'0:27.060',1.080
'0:27.065',1.080
'0:27.070',1.080
'0:27.075',1.080
'0:27.080',1.120
'0:27.085',1.080
'0:27.090',1.080
'0:27.095',1.080
'0:27.100',1.080
'0:27.105',1.200
'0:27.110',1.440
'0:27.115',1.640
'0:27.120',1.760
'0:27.125',1.960
'0:27.130',2.080
'0:27.135',1.960
'0:27.140',1.800
'0:27.145',1.440
'0:27.150',1.200
'0:27.155',1.160
'0:27.160',1.000
'0:27.165',1.000
