'Elapsed time','ECG'
'0:20.195',6.900
'0:20.200',6.900
'0:20.205',7.200
'0:20.210',7.000
'0:20.215',7.000
'0:20.220',7.000
'0:20.225',6.900
'0:20.230',7.000
'0:20.235',7.000
'0:20.240',7.100
'0:20.245',6.900
'0:20.250',7.100
'0:20.255',6.800
'0:20.260',6.900
'0:20.265',6.800
'0:20.270',6.900
'0:20.275',6.900
'0:20.280',6.900
'0:20.285',7.100
'0:20.290',7.100
'0:20.295',7.000
'0:20.300',6.800
'0:20.305',6.900
'0:20.310',7.000
'0:20.315',6.900
'0:20.320',7.000
'0:20.325',6.900
'0:20.330',6.700
'0:20.335',6.900
'0:20.340',6.700
'0:20.345',6.800
'0:20.350',7.000
'0:20.355',6.900
'0:20.360',6.900
'0:20.365',7.000
'0:20.370',7.000
'0:20.375',6.800
'0:20.380',7.100
'0:20.385',6.900
'0:20.390',6.800
'0:20.395',6.800
'0:20.400',7.000
'0:20.405',6.900
'0:20.410',6.800
'0:20.415',6.900
'0:20.420',6.700
'0:20.425',6.800
'0:20.430',6.700
'0:20.435',6.800
'0:20.440',6.900
'0:20.445',6.800
'0:20.450',6.900
'0:20.455',6.900
'0:20.460',6.900
'0:20.465',6.900
'0:20.470',7.000
'0:20.475',7.000
'0:20.480',6.800
'0:20.485',7.000
'0:20.490',6.800
'0:20.495',6.900
'0:20.500',6.900
'0:20.505',6.900
'0:20.510',6.900
'0:20.515',6.600
'0:20.520',6.700
'0:20.525',6.800
'0:20.530',6.900
'0:20.535',6.900
'0:20.540',6.700
'0:20.545',6.900
'0:20.550',6.800
'0:20.555',6.800
'0:20.560',6.800
'0:20.565',6.900
'0:20.570',6.800
'0:20.575',7.200
'0:20.580',8.000
'0:20.585',8.300
'0:20.590',8.400
'0:20.595',7.800
'0:20.600',6.900
'0:20.605',6.800
'0:20.610',7.000
'0:20.615',6.800
'0:20.620',6.700
'0:20.625',6.600
'0:20.630',6.500
'0:20.635',6.700
'0:20.640',6.800
'0:20.645',6.800
'0:20.650',6.600
'0:20.655',6.900
'0:20.660',6.800
'0:20.665',6.700
'0:20.670',6.700
'0:20.675',6.700
'0:20.680',6.700
'0:20.685',6.700
'0:20.690',6.900
'0:20.695',6.900
'0:20.700',6.700
'0:20.705',6.700
'0:20.710',6.900
'0:20.715',6.600
'0:20.720',6.800
'0:20.725',6.800
'0:20.730',6.800
'0:20.735',6.900
'0:20.740',6.900
'0:20.745',6.800
'0:20.750',6.700
'0:20.755',6.700
'0:20.760',6.800
'0:20.765',6.800
'0:20.770',6.800
'0:20.775',6.800
'0:20.780',6.700
'0:20.785',6.800
'0:20.790',6.800
'0:20.795',6.900
'0:20.800',6.900
'0:20.805',6.900
'0:20.810',6.900
'0:20.815',6.700
'0:20.820',6.800
'0:20.825',7.000
'0:20.830',6.900
'0:20.835',6.900
'0:20.840',6.800
'0:20.845',7.100
'0:20.850',6.900
'0:20.855',6.900
'0:20.860',6.800
'0:20.865',6.700
'0:20.870',6.800
'0:20.875',7.000
'0:20.880',6.900
'0:20.885',6.900
'0:20.890',6.900
'0:20.895',7.100
'0:20.900',7.000
'0:20.905',6.900
'0:20.910',7.000
'0:20.915',6.900
'0:20.920',6.900
'0:20.925',7.000
'0:20.930',7.000
'0:20.935',7.000
'0:20.940',7.000
'0:20.945',7.100
'0:20.950',7.000
'0:20.955',7.000
'0:20.960',7.100
'0:20.965',7.000
'0:20.970',7.100
'0:20.975',7.000
'0:20.980',7.000
'0:20.985',6.900
'0:20.990',6.900
'0:20.995',6.900
'0:21.000',6.900
'0:21.005',7.100
'0:21.010',7.000
'0:21.015',7.000
'0:21.020',7.000
'0:21.025',7.100
'0:21.030',7.200
'0:21.035',7.100
'0:21.040',7.200
'0:21.045',7.200
'0:21.050',7.000
'0:21.055',7.100
'0:21.060',6.900
'0:21.065',7.100
'0:21.070',7.000
'0:21.075',7.100
'0:21.080',7.100
'0:21.085',6.900
'0:21.090',7.000
'0:21.095',7.000
'0:21.100',6.900
'0:21.105',7.000
'0:21.110',6.900
'0:21.115',6.800
'0:21.120',6.800
'0:21.125',6.900
'0:21.130',7.200
'0:21.135',7.700
'0:21.140',8.100
'0:21.145',8.400
'0:21.150',8.200
'0:21.155',7.500
'0:21.160',7.000
'0:21.165',6.900
'0:21.170',6.800
'0:21.175',6.800
'0:21.180',6.900
'0:21.185',6.800
'0:21.190',6.800
'0:21.195',6.800
'0:21.200',6.800
'0:21.205',6.800
'0:21.210',7.000
'0:21.215',6.700
'0:21.220',6.700
'0:21.225',6.800
'0:21.230',7.100
'0:21.235',6.900
'0:21.240',7.000
'0:21.245',6.900
'0:21.250',6.800
'0:21.255',6.900
'0:21.260',7.000
'0:21.265',7.000
'0:21.270',6.900
'0:21.275',6.900
'0:21.280',7.000
'0:21.285',6.900
'0:21.290',6.900
'0:21.295',7.000
'0:21.300',7.100
'0:21.305',7.000
'0:21.310',7.000
'0:21.315',6.900
'0:21.320',7.000
'0:21.325',7.100
'0:21.330',7.100
'0:21.335',6.900
'0:21.340',7.000
'0:21.345',7.000
'0:21.350',7.000
'0:21.355',6.900
'0:21.360',7.000
'0:21.365',6.800
'0:21.370',7.100
'0:21.375',7.000
'0:21.380',7.100
'0:21.385',7.000
'0:21.390',7.100
'0:21.395',7.100
'0:21.400',7.200
'0:21.405',7.000
'0:21.410',7.000
'0:21.415',7.000
'0:21.420',7.100
'0:21.425',7.300
'0:21.430',7.100
'0:21.435',6.900
'0:21.440',7.000
'0:21.445',7.100
'0:21.450',7.100
'0:21.455',7.100
'0:21.460',7.200
'0:21.465',7.000
'0:21.470',7.100
'0:21.475',7.000
'0:21.480',7.000
'0:21.485',7.000
'0:21.490',7.100
'0:21.495',7.100
'0:21.500',7.000
'0:21.505',7.100
'0:21.510',7.100
'0:21.515',7.100
'0:21.520',6.900
'0:21.525',7.100
'0:21.530',7.100
'0:21.535',7.000
'0:21.540',7.000
'0:21.545',7.200
'0:21.550',7.100
'0:21.555',7.000
'0:21.560',7.000
'0:21.565',7.000
'0:21.570',7.100
'0:21.575',7.100
'0:21.580',7.100
'0:21.585',7.000
'0:21.590',7.000
'0:21.595',7.400
'0:21.600',7.300
'0:21.605',7.100
'0:21.610',7.200
'0:21.615',7.000
'0:21.620',7.000
'0:21.625',7.000
'0:21.630',7.100
'0:21.635',7.100
'0:21.640',7.100
'0:21.645',7.100
'0:21.650',7.100
'0:21.655',7.100
'0:21.660',7.000
'0:21.665',6.900
'0:21.670',7.000
'0:21.675',7.000
'0:21.680',7.100
'0:21.685',6.900
'0:21.690',7.000
'0:21.695',7.300
'0:21.700',8.000
'0:21.705',8.600
'0:21.710',8.600
'0:21.715',7.900
'0:21.720',7.200
'0:21.725',6.800
'0:21.730',6.900
'0:21.735',7.000
'0:21.740',6.800
'0:21.745',6.900
'0:21.750',6.800
'0:21.755',6.900
'0:21.760',6.900
'0:21.765',6.900
'0:21.770',6.900
'0:21.775',6.900
'0:21.780',7.000
'0:21.785',6.800
'0:21.790',6.900
'0:21.795',6.900
'0:21.800',6.900
'0:21.805',6.900
'0:21.810',6.900
'0:21.815',6.900
'0:21.820',7.000
'0:21.825',6.900
'0:21.830',7.000
'0:21.835',6.800
'0:21.840',6.900
'0:21.845',6.900
'0:21.850',6.800
'0:21.855',6.900
'0:21.860',6.800
'0:21.865',7.100
'0:21.870',6.900
'0:21.875',6.900
'0:21.880',6.900
'0:21.885',7.000
'0:21.890',6.800
'0:21.895',7.000
'0:21.900',6.800
'0:21.905',6.900
'0:21.910',6.900
'0:21.915',6.600
'0:21.920',6.900
'0:21.925',6.900
'0:21.930',7.000
'0:21.935',6.800
'0:21.940',7.000
'0:21.945',7.000
'0:21.950',6.900
'0:21.955',7.000
'0:21.960',7.000
'0:21.965',7.100
'0:21.970',6.900
'0:21.975',6.900
'0:21.980',6.800
'0:21.985',7.000
'0:21.990',7.000
'0:21.995',6.900
'0:22.000',6.800
'0:22.005',6.800
'0:22.010',6.900
'0:22.015',6.800
'0:22.020',6.900
'0:22.025',7.000
'0:22.030',7.000
'0:22.035',6.900
'0:22.040',6.800
'0:22.045',6.900
'0:22.050',6.900
'0:22.055',6.900
'0:22.060',7.000
'0:22.065',6.900
'0:22.070',6.800
'0:22.075',6.900
'0:22.080',6.900
'0:22.085',6.900
'0:22.090',6.800
'0:22.095',6.800
'0:22.100',6.900
'0:22.105',7.000
'0:22.110',7.000
'0:22.115',7.000
'0:22.120',6.900
'0:22.125',6.900
'0:22.130',7.000
'0:22.135',6.900
'0:22.140',6.900
'0:22.145',7.000
'0:22.150',7.000
'0:22.155',6.900
'0:22.160',7.100
'0:22.165',7.200
'0:22.170',7.100
'0:22.175',7.000
'0:22.180',7.100
'0:22.185',7.000
'0:22.190',7.100
'0:22.195',7.100
'0:22.200',7.000
'0:22.205',6.900
'0:22.210',7.000
'0:22.215',7.000
'0:22.220',6.800
'0:22.225',6.900
'0:22.230',7.000
'0:22.235',7.100
'0:22.240',7.100
'0:22.245',7.000
'0:22.250',6.900
'0:22.255',7.000
'0:22.260',7.000
'0:22.265',7.400
'0:22.270',8.100
'0:22.275',8.500
'0:22.280',8.200
'0:22.285',7.600
'0:22.290',7.000
'0:22.295',6.900
'0:22.300',7.000
'0:22.305',7.000
'0:22.310',6.900
'0:22.315',6.800
'0:22.320',7.000
'0:22.325',6.900
'0:22.330',6.900
'0:22.335',6.800
'0:22.340',7.000
'0:22.345',6.900
'0:22.350',7.000
'0:22.355',7.000
'0:22.360',6.900
'0:22.365',6.900
'0:22.370',7.000
'0:22.375',7.000
'0:22.380',7.000
'0:22.385',7.000
'0:22.390',7.000
'0:22.395',6.900
'0:22.400',6.900
'0:22.405',6.900
'0:22.410',7.000
'0:22.415',7.100
'0:22.420',6.900
'0:22.425',7.000
'0:22.430',6.900
'0:22.435',7.000
'0:22.440',7.000
'0:22.445',7.000
'0:22.450',6.900
'0:22.455',7.000
'0:22.460',7.000
'0:22.465',7.100
'0:22.470',7.000
'0:22.475',7.000
'0:22.480',6.900
'0:22.485',6.900
'0:22.490',7.000
'0:22.495',7.000
'0:22.500',6.900
'0:22.505',7.100
'0:22.510',7.000
'0:22.515',7.100
'0:22.520',7.200
'0:22.525',7.100
'0:22.530',7.000
'0:22.535',7.200
'0:22.540',7.100
'0:22.545',7.100
'0:22.550',7.000
'0:22.555',7.200
'0:22.560',7.100
'0:22.565',7.100
'0:22.570',7.100
'0:22.575',7.000
'0:22.580',7.000
'0:22.585',7.000
'0:22.590',7.100
'0:22.595',7.100
'0:22.600',6.900
'0:22.605',7.100
'0:22.610',7.000
'0:22.615',7.200
'0:22.620',7.200
'0:22.625',7.100
'0:22.630',7.000
'0:22.635',7.100
'0:22.640',7.100
'0:22.645',7.200
'0:22.650',7.100
'0:22.655',7.200
'0:22.660',7.100
'0:22.665',7.000
'0:22.670',7.100
'0:22.675',7.100
'0:22.680',7.100
'0:22.685',7.000
'0:22.690',7.100
'0:22.695',7.200
'0:22.700',7.000
'0:22.705',7.100
'0:22.710',7.100
'0:22.715',7.000
'0:22.720',7.100
'0:22.725',7.100
'0:22.730',7.100
'0:22.735',7.400
'0:22.740',7.200
'0:22.745',7.300
'0:22.750',7.200
'0:22.755',7.200
'0:22.760',7.100
'0:22.765',7.100
'0:22.770',6.900
'0:22.775',7.100
'0:22.780',7.000
'0:22.785',7.100
'0:22.790',7.100
'0:22.795',7.100
'0:22.800',7.100
'0:22.805',7.100
'0:22.810',7.200
'0:22.815',7.000
'0:22.820',7.000
'0:22.825',7.000
'0:22.830',7.200
'0:22.835',7.800
'0:22.840',8.300
'0:22.845',8.600
'0:22.850',8.000
'0:22.855',7.500
'0:22.860',7.100
'0:22.865',6.900
'0:22.870',6.900
'0:22.875',7.100
'0:22.880',7.100
'0:22.885',7.000
'0:22.890',6.900
'0:22.895',7.100
'0:22.900',6.800
'0:22.905',6.900
'0:22.910',6.800
'0:22.915',7.000
'0:22.920',6.900
'0:22.925',7.000
'0:22.930',6.900
'0:22.935',7.000
'0:22.940',7.000
'0:22.945',6.900
'0:22.950',6.800
'0:22.955',6.900
'0:22.960',7.000
'0:22.965',7.000
'0:22.970',7.000
'0:22.975',7.000
'0:22.980',6.800
'0:22.985',6.900
'0:22.990',7.200
'0:22.995',7.000
'0:23.000',6.800
'0:23.005',6.900
'0:23.010',7.000
'0:23.015',6.900
'0:23.020',6.900
'0:23.025',6.900
'0:23.030',7.000
'0:23.035',7.000
'0:23.040',7.000
'0:23.045',6.900
'0:23.050',6.900
'0:23.055',7.000
'0:23.060',7.000
'0:23.065',7.000
'0:23.070',7.000
'0:23.075',7.100
'0:23.080',7.100
'0:23.085',7.100
'0:23.090',7.100
'0:23.095',7.100
'0:23.100',7.000
'0:23.105',7.200
'0:23.110',7.200
'0:23.115',7.200
'0:23.120',7.000
'0:23.125',7.000
'0:23.130',7.000
'0:23.135',7.100
'0:23.140',7.100
'0:23.145',7.000
'0:23.150',7.000
'0:23.155',7.000
'0:23.160',7.000
'0:23.165',7.100
'0:23.170',7.200
'0:23.175',7.100
'0:23.180',7.100
'0:23.185',7.000
'0:23.190',7.000
'0:23.195',6.900
'0:23.200',7.100
'0:23.205',7.000
'0:23.210',7.100
'0:23.215',7.000
'0:23.220',7.000
'0:23.225',7.100
'0:23.230',7.200
'0:23.235',7.000
'0:23.240',7.100
'0:23.245',7.200
'0:23.250',7.100
'0:23.255',7.100
'0:23.260',7.100
'0:23.265',7.100
'0:23.270',7.100
'0:23.275',7.200
'0:23.280',7.100
'0:23.285',7.200
'0:23.290',7.300
'0:23.295',7.400
'0:23.300',7.300
'0:23.305',7.300
'0:23.310',7.300
'0:23.315',7.300
'0:23.320',7.200
'0:23.325',7.300
'0:23.330',7.300
'0:23.335',7.300
'0:23.340',7.300
'0:23.345',7.300
'0:23.350',7.300
'0:23.355',7.300
'0:23.360',7.200
'0:23.365',7.200
'0:23.370',7.300
'0:23.375',7.300
'0:23.380',7.300
'0:23.385',7.100
'0:23.390',7.400
'0:23.395',7.600
'0:23.400',8.100
'0:23.405',8.600
'0:23.410',8.500
'0:23.415',7.600
'0:23.420',7.200
'0:23.425',7.200
'0:23.430',7.300
'0:23.435',7.200
'0:23.440',7.200
'0:23.445',7.300
'0:23.450',7.200
'0:23.455',7.200
'0:23.460',7.300
'0:23.465',7.200
'0:23.470',7.200
'0:23.475',7.200
'0:23.480',7.100
'0:23.485',7.100
'0:23.490',7.300
'0:23.495',7.200
'0:23.500',7.200
'0:23.505',7.100
'0:23.510',7.200
'0:23.515',7.100
'0:23.520',7.100
'0:23.525',7.300
'0:23.530',7.200
'0:23.535',7.200
'0:23.540',7.200
'0:23.545',7.200
'0:23.550',7.200
'0:23.555',7.300
'0:23.560',7.200
'0:23.565',7.200
'0:23.570',7.300
'0:23.575',7.200
'0:23.580',7.100
'0:23.585',7.100
'0:23.590',7.300
'0:23.595',7.200
'0:23.600',7.100
'0:23.605',7.200
'0:23.610',7.100
'0:23.615',7.200
'0:23.620',7.100
'0:23.625',7.200
'0:23.630',7.200
'0:23.635',7.200
'0:23.640',7.200
'0:23.645',7.200
'0:23.650',7.200
'0:23.655',7.200
'0:23.660',7.200
'0:23.665',7.200
'0:23.670',7.300
'0:23.675',7.300
'0:23.680',7.300
'0:23.685',7.200
'0:23.690',7.300
'0:23.695',7.300
'0:23.700',7.200
'0:23.705',7.200
'0:23.710',7.200
'0:23.715',7.200
'0:23.720',7.200
'0:23.725',7.400
'0:23.730',7.300
'0:23.735',7.200
'0:23.740',7.300
'0:23.745',7.300
'0:23.750',7.200
'0:23.755',7.300
'0:23.760',7.300
'0:23.765',7.300
'0:23.770',7.300
'0:23.775',7.300
'0:23.780',7.400
'0:23.785',7.400
'0:23.790',7.300
'0:23.795',7.400
'0:23.800',7.300
'0:23.805',7.300
'0:23.810',7.400
'0:23.815',7.300
'0:23.820',7.300
'0:23.825',7.300
'0:23.830',7.200
'0:23.835',7.300
'0:23.840',7.300
'0:23.845',7.500
'0:23.850',7.300
'0:23.855',7.500
'0:23.860',7.500
'0:23.865',7.400
'0:23.870',7.500
'0:23.875',7.500
'0:23.880',7.400
'0:23.885',7.200
'0:23.890',7.400
'0:23.895',7.400
'0:23.900',7.200
'0:23.905',7.400
'0:23.910',7.300
'0:23.915',7.200
'0:23.920',7.400
'0:23.925',7.300
'0:23.930',7.300
'0:23.935',7.200
'0:23.940',7.400
'0:23.945',7.200
'0:23.950',7.300
'0:23.955',7.700
'0:23.960',8.400
'0:23.965',8.700
'0:23.970',8.900
'0:23.975',8.500
'0:23.980',7.600
'0:23.985',7.200
'0:23.990',7.200
'0:23.995',7.200
'0:24.000',7.300
'0:24.005',7.300
'0:24.010',7.100
'0:24.015',7.100
'0:24.020',7.000
'0:24.025',7.000
'0:24.030',7.000
'0:24.035',7.100
'0:24.040',7.200
'0:24.045',7.200
'0:24.050',6.900
'0:24.055',7.100
'0:24.060',7.200
'0:24.065',7.000
'0:24.070',7.000
'0:24.075',7.200
'0:24.080',7.100
'0:24.085',7.100
'0:24.090',7.100
'0:24.095',7.200
'0:24.100',7.200
'0:24.105',7.100
'0:24.110',7.300
'0:24.115',7.100
'0:24.120',7.300
'0:24.125',7.200
'0:24.130',7.200
'0:24.135',7.300
'0:24.140',7.300
'0:24.145',7.200
'0:24.150',7.300
'0:24.155',7.200
'0:24.160',7.300
'0:24.165',7.100
'0:24.170',7.200
'0:24.175',7.300
'0:24.180',7.300
'0:24.185',7.200
'0:24.190',7.300
'0:24.195',7.200
'0:24.200',7.200
'0:24.205',7.200
'0:24.210',7.300
'0:24.215',7.200
'0:24.220',7.300
'0:24.225',7.300
'0:24.230',7.300
'0:24.235',7.300
'0:24.240',7.400
'0:24.245',7.400
'0:24.250',7.300
'0:24.255',7.300
'0:24.260',7.400
'0:24.265',7.300
'0:24.270',7.400
'0:24.275',7.300
'0:24.280',7.300
'0:24.285',7.500
'0:24.290',7.400
'0:24.295',7.500
'0:24.300',7.200
'0:24.305',7.300
'0:24.310',7.400
'0:24.315',7.300
'0:24.320',7.400
'0:24.325',7.300
'0:24.330',7.300
'0:24.335',7.300
'0:24.340',7.300
'0:24.345',7.400
'0:24.350',7.300
'0:24.355',7.300
'0:24.360',7.400
'0:24.365',7.200
'0:24.370',7.400
'0:24.375',7.500
'0:24.380',7.400
'0:24.385',7.200
'0:24.390',7.300
'0:24.395',7.300
'0:24.400',7.200
'0:24.405',7.300
'0:24.410',7.300
'0:24.415',7.300
'0:24.420',7.500
'0:24.425',7.400
'0:24.430',7.500
'0:24.435',7.400
'0:24.440',7.500
'0:24.445',7.400
'0:24.450',7.300
'0:24.455',7.300
'0:24.460',7.400
'0:24.465',7.300
'0:24.470',7.500
'0:24.475',7.500
'0:24.480',7.400
'0:24.485',7.400
'0:24.490',7.300
'0:24.495',7.400
'0:24.500',7.200
'0:24.505',7.300
'0:24.510',7.300
'0:24.515',7.400
'0:24.520',7.400
'0:24.525',8.200
'0:24.530',8.700
'0:24.535',9.000
'0:24.540',9.000
'0:24.545',7.900
'0:24.550',7.200
'0:24.555',7.400
'0:24.560',7.400
'0:24.565',7.200
'0:24.570',7.300
'0:24.575',7.200
'0:24.580',7.200
'0:24.585',7.200
'0:24.590',7.200
'0:24.595',7.300
'0:24.600',7.200
'0:24.605',7.300
'0:24.610',7.300
'0:24.615',7.100
'0:24.620',7.200
'0:24.625',7.400
'0:24.630',7.300
'0:24.635',7.300
'0:24.640',7.400
'0:24.645',7.300
'0:24.650',7.200
'0:24.655',7.300
'0:24.660',7.500
'0:24.665',7.300
'0:24.670',7.400
'0:24.675',7.300
'0:24.680',7.300
'0:24.685',7.200
'0:24.690',7.400
'0:24.695',7.400
'0:24.700',7.200
'0:24.705',7.300
'0:24.710',7.400
'0:24.715',7.200
'0:24.720',7.300
'0:24.725',7.300
'0:24.730',7.300
'0:24.735',7.300
'0:24.740',7.300
'0:24.745',7.200
'0:24.750',7.200
'0:24.755',7.300
'0:24.760',7.400
'0:24.765',7.300
'0:24.770',7.200
'0:24.775',7.500
'0:24.780',7.500
'0:24.785',7.400
'0:24.790',7.500
'0:24.795',7.400
'0:24.800',7.400
'0:24.805',7.400
'0:24.810',7.600
'0:24.815',7.500
'0:24.820',7.400
'0:24.825',7.400
'0:24.830',7.300
'0:24.835',7.400
'0:24.840',7.500
'0:24.845',7.400
'0:24.850',7.400
'0:24.855',7.400
'0:24.860',7.400
'0:24.865',7.400
'0:24.870',7.200
'0:24.875',7.400
'0:24.880',7.500
'0:24.885',7.300
'0:24.890',7.500
'0:24.895',7.400
'0:24.900',7.400
'0:24.905',7.400
'0:24.910',7.400
'0:24.915',7.400
'0:24.920',7.500
'0:24.925',7.500
'0:24.930',7.400
'0:24.935',7.300
'0:24.940',7.600
'0:24.945',7.400
'0:24.950',7.400
'0:24.955',7.400
'0:24.960',7.400
'0:24.965',7.400
'0:24.970',7.400
'0:24.975',7.500
'0:24.980',7.500
'0:24.985',7.400
'0:24.990',7.700
'0:24.995',7.800
'0:25.000',7.600
'0:25.005',7.400
'0:25.010',7.600
'0:25.015',7.500
'0:25.020',7.500
'0:25.025',7.400
'0:25.030',7.400
'0:25.035',7.400
'0:25.040',7.500
'0:25.045',7.500
'0:25.050',7.400
'0:25.055',7.300
'0:25.060',7.500
'0:25.065',7.300
'0:25.070',7.400
'0:25.075',7.300
'0:25.080',7.300
'0:25.085',7.200
'0:25.090',7.800
'0:25.095',8.400
'0:25.100',8.900
'0:25.105',9.000
'0:25.110',8.100
'0:25.115',7.500
'0:25.120',7.200
'0:25.125',7.200
'0:25.130',7.300
'0:25.135',7.200
'0:25.140',7.200
'0:25.145',7.200
'0:25.150',7.100
'0:25.155',7.200
'0:25.160',7.300
'0:25.165',7.200
'0:25.170',7.300
'0:25.175',7.300
'0:25.180',7.200
'0:25.185',7.200
'0:25.190',7.300
'0:25.195',7.300
'0:25.200',7.200
'0:25.205',7.200
'0:25.210',7.200
'0:25.215',7.200
'0:25.220',7.300
'0:25.225',7.300
'0:25.230',7.300
'0:25.235',7.200
'0:25.240',7.300
'0:25.245',7.200
'0:25.250',7.200
'0:25.255',7.200
'0:25.260',7.200
'0:25.265',7.200
'0:25.270',7.200
'0:25.275',7.300
'0:25.280',7.200
'0:25.285',7.100
'0:25.290',7.200
'0:25.295',7.200
'0:25.300',7.100
'0:25.305',7.200
'0:25.310',7.200
'0:25.315',7.200
'0:25.320',7.200
'0:25.325',7.300
'0:25.330',7.200
'0:25.335',7.100
'0:25.340',7.300
'0:25.345',7.200
'0:25.350',7.200
'0:25.355',7.300
'0:25.360',7.300
'0:25.365',7.300
'0:25.370',7.300
'0:25.375',7.200
'0:25.380',7.200
'0:25.385',7.200
'0:25.390',7.200
'0:25.395',7.200
'0:25.400',7.300
'0:25.405',7.300
'0:25.410',7.200
'0:25.415',7.100
'0:25.420',7.300
'0:25.425',7.300
'0:25.430',7.200
'0:25.435',7.300
'0:25.440',7.200
'0:25.445',7.100
'0:25.450',7.100
'0:25.455',7.200
'0:25.460',7.200
'0:25.465',7.200
'0:25.470',7.100
'0:25.475',7.300
'0:25.480',7.300
'0:25.485',7.100
'0:25.490',7.200
'0:25.495',7.200
'0:25.500',7.300
'0:25.505',7.200
'0:25.510',7.200
'0:25.515',7.200
'0:25.520',7.200
'0:25.525',7.200
'0:25.530',7.100
'0:25.535',7.200
'0:25.540',7.200
'0:25.545',7.400
'0:25.550',7.300
'0:25.555',7.400
'0:25.560',7.400
'0:25.565',7.300
'0:25.570',7.400
'0:25.575',7.200
'0:25.580',7.200
'0:25.585',7.300
'0:25.590',7.200
'0:25.595',7.200
'0:25.600',7.100
'0:25.605',7.200
'0:25.610',7.200
'0:25.615',7.300
'0:25.620',7.100
'0:25.625',7.100
'0:25.630',7.300
'0:25.635',7.200
'0:25.640',7.100
'0:25.645',7.200
'0:25.650',7.100
'0:25.655',7.700
'0:25.660',8.400
'0:25.665',9.000
'0:25.670',9.000
'0:25.675',7.900
'0:25.680',7.300
'0:25.685',7.100
'0:25.690',7.300
'0:25.695',7.300
'0:25.700',7.200
'0:25.705',7.200
'0:25.710',7.100
'0:25.715',7.200
'0:25.720',7.100
'0:25.725',7.100
'0:25.730',7.200
'0:25.735',7.200
'0:25.740',7.100
'0:25.745',7.200
'0:25.750',7.100
'0:25.755',7.300
'0:25.760',7.300
'0:25.765',7.100
'0:25.770',7.200
'0:25.775',7.400
'0:25.780',7.300
'0:25.785',7.200
'0:25.790',7.200
'0:25.795',7.200
'0:25.800',7.100
'0:25.805',7.300
'0:25.810',7.200
'0:25.815',7.200
'0:25.820',7.200
'0:25.825',7.200
'0:25.830',7.100
'0:25.835',7.200
'0:25.840',7.200
'0:25.845',7.300
'0:25.850',7.200
'0:25.855',7.300
'0:25.860',7.300
'0:25.865',7.200
'0:25.870',7.200
'0:25.875',7.300
'0:25.880',7.300
'0:25.885',7.300
'0:25.890',7.400
'0:25.895',7.300
'0:25.900',7.400
'0:25.905',7.400
'0:25.910',7.500
'0:25.915',7.200
'0:25.920',7.300
'0:25.925',7.400
'0:25.930',7.400
'0:25.935',7.400
'0:25.940',7.400
'0:25.945',7.400
'0:25.950',7.400
'0:25.955',7.300
'0:25.960',7.400
'0:25.965',7.500
'0:25.970',7.400
'0:25.975',7.400
'0:25.980',7.500
'0:25.985',7.400
'0:25.990',7.500
'0:25.995',7.400
'0:26.000',7.500
'0:26.005',7.300
'0:26.010',7.400
'0:26.015',7.400
'0:26.020',7.400
'0:26.025',7.500
'0:26.030',7.200
'0:26.035',7.300
'0:26.040',7.400
'0:26.045',7.400
'0:26.050',7.600
'0:26.055',7.400
'0:26.060',7.300
'0:26.065',7.400
'0:26.070',7.400
'0:26.075',7.300
'0:26.080',7.400
'0:26.085',7.300
'0:26.090',7.400
'0:26.095',7.400
'0:26.100',7.400
'0:26.105',7.600
'0:26.110',7.600
'0:26.115',7.500
'0:26.120',7.500
'0:26.125',7.600
'0:26.130',7.500
'0:26.135',7.500
'0:26.140',7.500
'0:26.145',7.500
'0:26.150',7.400
'0:26.155',7.500
'0:26.160',7.400
'0:26.165',7.600
'0:26.170',7.500
'0:26.175',7.500
'0:26.180',7.500
'0:26.185',7.500
'0:26.190',7.600
'0:26.195',7.500
'0:26.200',7.300
'0:26.205',7.300
'0:26.210',7.500
'0:26.215',8.300
'0:26.220',9.000
'0:26.225',9.100
'0:26.230',8.300
'0:26.235',7.700
'0:26.240',7.300
'0:26.245',7.300
'0:26.250',7.400
'0:26.255',7.300
'0:26.260',7.300
'0:26.265',7.200
'0:26.270',7.100
'0:26.275',7.200
'0:26.280',7.200
'0:26.285',7.100
'0:26.290',7.200
'0:26.295',7.200
'0:26.300',7.200
'0:26.305',7.200
'0:26.310',7.200
'0:26.315',7.200
'0:26.320',7.200
'0:26.325',7.300
'0:26.330',7.200
'0:26.335',7.200
'0:26.340',7.300
'0:26.345',7.300
'0:26.350',7.300
'0:26.355',7.400
'0:26.360',7.200
'0:26.365',7.300
'0:26.370',7.400
'0:26.375',7.400
'0:26.380',7.300
'0:26.385',7.200
'0:26.390',7.300
'0:26.395',7.400
'0:26.400',7.200
'0:26.405',7.300
'0:26.410',7.300
'0:26.415',7.400
'0:26.420',7.400
'0:26.425',7.600
'0:26.430',7.300
'0:26.435',7.400
'0:26.440',7.400
'0:26.445',7.400
'0:26.450',7.400
'0:26.455',7.500
'0:26.460',7.400
'0:26.465',7.400
'0:26.470',7.500
'0:26.475',7.600
'0:26.480',7.300
'0:26.485',7.400
'0:26.490',7.400
'0:26.495',7.500
'0:26.500',7.400
'0:26.505',7.300
'0:26.510',7.400
'0:26.515',7.400
'0:26.520',7.500
'0:26.525',7.400
'0:26.530',7.400
'0:26.535',7.400
'0:26.540',7.300
'0:26.545',7.400
